id,granted,sponsor,grant_category,grant_value,date,RFCD_23,RFCD_24,RFCD_25,RFCD_26,RFCD_27,RFCD_28,RFCD_29,RFCD_30,RFCD_31,RFCD_32,RFCD_33,RFCD_34,RFCD_35,RFCD_36,RFCD_37,RFCD_38,RFCD_39,RFCD_40,RFCD_41,RFCD_42,RFCD_43,RFCD_44,RFCD_OTHER,SEO_61,SEO_62,SEO_63,SEO_64,SEO_65,SEO_66,SEO_67,SEO_68,SEO_69,SEO_70,SEO_71,SEO_72,SEO_73,SEO_74,SEO_75,SEO_76,SEO_77,SEO_78,SEO_OTHER,EXT_CHIEF_INVESTIGATOR,STUDRES,STUD_CHIEF_INVESTIGATOR,mean_year_of_birth,max_year_of_birth,n_internals,Dept.No.,Faculty.No.,With.PHD,mean_years_in_uni,max_years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C,month,rfcd_l0_s_count,rfcd_l0_s_rate,rfcd_l1_s_count,rfcd_l1_s_rate,rfcd_l2_s_count,rfcd_l2_s_rate,seo_l0_s_count,seo_l0_s_rate,seo_l1_s_count,seo_l1_s_rate,seo_l2_s_count,seo_l2_s_rate,Dept.No._s_count,Dept.No._s_rate,Faculty.No._s_count,Faculty.No._s_rate,sponsor_s_count,sponsor_s_rate,grant_category_s_count,grant_category_s_rate
7145,1,21A,50A,5000.0,1221,0.0,0.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,,,1967.5,1970.0,2,1098.0,1.0,1.0,1.0,2.0,5.0,7.0,1.0,18.0,3.0,0.0,5,2,0.6666666666666666,1,1.0,1,1.0,2,0.6666666666666666,2,0.6666666666666666,1,0.5,2,0.6666666666666666,2,0.6666666666666666,0,,0,
7146,1,21A,50A,5000.0,1221,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1967.5,1980.0,4,2153.0,19.0,3.0,1.25,3.0,6.0,3.0,3.0,24.0,16.0,9.0,5,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7147,0,21A,50A,5000.0,1221,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,,,1955.0,1955.0,1,3048.0,31.0,1.0,3.0,3.0,2.0,4.0,13.0,14.0,23.0,13.0,5,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7148,1,21A,50A,5000.0,1221,0.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,,,1975.0,1975.0,1,,,1.0,,,0.0,0.0,4.0,1.0,0.0,0.0,5,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7151,0,21A,50A,5000.0,1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1967.5,1975.0,2,3508.0,4.0,2.0,3.0,3.0,1.0,2.0,13.0,2.0,0.0,0.0,5,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7155,0,29A,10B,10000.0,1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,2713.0,25.0,,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7158,1,34B,30C,5000.0,1252,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,1.0,1940.0,1940.0,1,3268.0,31.0,,0.0,0.0,0.0,6.0,0.0,11.0,6.0,13.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7159,1,34B,30C,5000.0,1252,0.0,0.0,0.0,0.0,60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,,,1.0,1950.0,1950.0,1,3268.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,0.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7173,0,66B,30B,20000.0,1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,1970.0,1975.0,2,2163.0,19.0,2.0,1.5,2.0,0.0,7.0,1.0,1.0,3.0,0.0,6,0,,0,,0,,0,,0,,0,,0,0.0,0,0.0,0,,0,
7174,0,other,30B,10000.0,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1980.0,1980.0,1,2973.0,25.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7178,1,196D,20C,20000.0,1264,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,,,1960.0,1960.0,1,3123.0,31.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7179,1,34B,30C,5000.0,1264,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,,1.0,1955.0,1955.0,1,3268.0,31.0,1.0,4.0,4.0,2.0,2.0,7.0,24.0,34.0,7.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7180,0,3C,20A,40000.0,1264,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1962.5,1965.0,2,3073.0,31.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7181,1,65A,30C,100000.0,1264,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1950.0,1950.0,1,2653.0,25.0,,3.0,3.0,4.0,17.0,6.0,6.0,2.0,0.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7184,1,34B,30C,5000.0,1266,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,,,1.0,1965.0,1975.0,2,3028.0,31.0,2.0,2.0,3.0,2.0,2.0,0.0,7.0,1.0,1.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7190,0,29A,10B,10000.0,1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1955.0,1960.0,3,2498.0,25.0,2.0,3.5,4.0,3.0,9.0,2.0,6.0,20.0,13.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7191,0,4D,10A,300000.0,1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,1955.0,1955.0,1,2768.0,25.0,1.0,4.0,4.0,0.0,2.0,5.0,25.0,12.0,3.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7192,0,4D,10A,300000.0,1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1960.8333333333333,1965.0,6,2523.0,25.0,5.0,2.6,4.0,12.0,19.0,11.0,17.0,52.0,53.0,6,0,,0,,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0
7197,0,other,30C,5000.0,1270,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,3258.0,31.0,1.0,2.0,2.0,4.0,5.0,0.0,3.0,1.0,0.0,6,2,1.0,1,1.0,0,,0,,0,,0,,2,1.0,2,1.0,0,,0,
7202,1,5A,30B,5000.0,1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,1965.0,1965.0,1,3508.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,8.0,0.0,0.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7208,0,34B,30C,10000.0,1273,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,2603.0,25.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7211,1,18B,20A,100000.0,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1965.0,1980.0,2,2523.0,25.0,,4.0,4.0,2.0,6.0,3.0,3.0,8.0,11.0,6,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,2,1.0,2,1.0,0,,0,
7213,1,other,30B,5000.0,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1965.0,1965.0,1,2578.0,25.0,1.0,2.0,2.0,6.0,6.0,9.0,6.0,5.0,5.0,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7216,0,228D,30B,5000.0,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,2713.0,25.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7217,1,29A,10B,10000.0,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,2813.0,25.0,1.0,2.0,2.0,5.0,9.0,19.0,34.0,9.0,10.0,6,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7220,1,21A,10A,10000.0,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1945.0,1945.0,1,2578.0,25.0,1.0,4.0,4.0,7.0,3.0,11.0,29.0,46.0,24.0,6,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7223,0,34B,30C,5000.0,1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1965.0,1965.0,1,2668.0,25.0,1.0,1.0,1.0,0.0,10.0,2.0,1.0,0.0,0.0,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7233,1,34B,30C,5000.0,1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,2713.0,25.0,1.0,2.0,2.0,7.0,11.0,9.0,6.0,7.0,0.0,1,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7236,0,5A,30C,5000.0,1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,653.0,7.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7249,0,29A,10A,5000.0,1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1965.0,1965.0,1,2578.0,25.0,1.0,2.0,2.0,6.0,6.0,9.0,6.0,5.0,5.0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7267,1,97A,30B,5000.0,1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,,,,,,1.0,2.0,0.0,0.0,0.0,1.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7268,0,281A,10A,5000.0,1283,0.0,0.0,0.0,0.0,67.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,1950.0,1950.0,1,1038.0,1.0,1.0,3.0,3.0,3.0,5.0,2.0,10.0,29.0,2.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7272,1,137A,30B,5000.0,1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,,,1955.0,1960.0,2,3048.0,31.0,2.0,3.5,4.0,7.0,1.0,30.0,16.0,4.0,4.0,8,0,,0,,0,,0,,0,,0,,1,1.0,1,1.0,0,,0,
7289,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,2178.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7304,0,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,,,,1975.0,1975.0,2,3508.0,4.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,0.0,0,0.0
7310,0,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,2298.0,46.0,,1.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7313,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1970.0,1970.0,1,2548.0,25.0,1.0,2.0,2.0,1.0,2.0,5.0,4.0,7.0,1.0,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7314,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,,,,,,2.0,2.0,0.0,0.0,0.0,1.0,7,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,,0,
7317,0,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1980.0,1980.0,2,2163.0,19.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,
7318,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1965.0,1965.0,1,2178.0,19.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7319,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0,,,,1980.0,1980.0,1,2153.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7323,0,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,2103.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,7,0,0.0,0,0.0,0,0.0,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,
7324,0,97A,30B,5000.0,1290,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1972.5,1980.0,2,2678.0,25.0,2.0,2.0,3.0,10.0,14.0,16.0,18.0,11.0,5.0,7,0,0.0,0,,0,,0,0.0,0,0.0,0,,0,0.0,0,0.0,0,,0,
7328,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,2298.0,46.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7330,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1975.0,1975.0,1,,,1.0,,,1.0,0.0,0.0,0.0,0.0,1.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
7331,1,21A,50A,5000.0,1290,0.0,0.0,0.0,0.0,70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1980.0,1980.0,1,2628.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
