date,Person.ID,Dept.No.,Faculty.No.,With.PHD,years_in_uni,Number.of.Successful.Grant,Number.of.Unsuccessful.Grant,A.,A,B,C
2007-07-15,22847,2053.0,19.0,Yes ,1.0,3.0,0.0,5.0,5.0,1.0,0.0
2007-07-15,57192,2053.0,19.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-07-15,74302,2603.0,25.0,Yes ,3.0,2.0,1.0,3.0,1.0,4.0,1.0
2007-07-15,74492,2653.0,25.0,Yes ,3.0,4.0,4.0,0.0,0.0,0.0,0.0
2007-07-16,69812,2813.0,25.0,,2.0,3.0,11.0,15.0,13.0,20.0,2.0
2007-07-16,631447,2838.0,25.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-07-16,462,2813.0,25.0,,2.0,0.0,1.0,1.0,3.0,4.0,1.0
2007-07-16,145367,2548.0,25.0,Yes ,1.0,3.0,4.0,1.0,0.0,4.0,1.0
2007-07-16,39272,2713.0,25.0,,2.0,0.0,1.0,0.0,2.0,3.0,0.0
2007-07-16,68817,2713.0,25.0,Yes ,3.0,1.0,5.0,0.0,0.0,0.0,0.0
2007-07-16,145367,2548.0,25.0,Yes ,1.0,3.0,4.0,1.0,0.0,4.0,1.0
2007-07-16,80477,3268.0,31.0,Yes ,4.0,1.0,0.0,0.0,5.0,4.0,6.0
2007-07-16,741582,2763.0,25.0,Yes ,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2007-07-16,46127,2518.0,25.0,,1.0,0.0,0.0,0.0,0.0,7.0,0.0
2007-07-16,73942,2728.0,25.0,Yes ,3.0,3.0,1.0,7.0,17.0,5.0,5.0
2007-07-16,69812,2813.0,25.0,,2.0,3.0,11.0,15.0,13.0,20.0,2.0
2007-07-16,462,2813.0,25.0,,2.0,0.0,1.0,1.0,3.0,0.0,1.0
2007-07-16,70192,nan,nan,,,0.0,0.0,1.0,2.0,0.0,0.0
2007-07-16,80477,3268.0,31.0,Yes ,4.0,1.0,0.0,0.0,5.0,4.0,6.0
2007-07-16,147252,3268.0,31.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,20937,2763.0,25.0,Yes ,2.0,0.0,4.0,3.0,4.0,2.0,0.0
2007-07-16,672142,2763.0,25.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-16,903612,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,789907,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,79142,nan,25.0,Yes ,4.0,1.0,3.0,12.0,14.0,8.0,0.0
2007-07-16,69812,2813.0,25.0,,2.0,3.0,11.0,15.0,13.0,20.0,2.0
2007-07-16,119372,2813.0,25.0,Yes ,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2007-07-16,40862,nan,nan,,,0.0,0.0,1.0,0.0,1.0,4.0
2007-07-18,11287,1258.0,34.0,Yes ,2.0,2.0,1.0,0.0,1.0,8.0,0.0
2007-07-19,4762,593.0,7.0,Yes ,2.0,2.0,0.0,1.0,2.0,6.0,0.0
2007-07-19,786382,nan,nan,,,1.0,1.0,0.0,0.0,0.0,2.0
2007-07-19,80212,3123.0,31.0,Yes ,4.0,5.0,1.0,13.0,8.0,3.0,1.0
2007-07-20,350047,2778.0,25.0,Yes ,1.0,2.0,0.0,5.0,0.0,0.0,0.0
2007-07-23,381382,2923.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,3.0,1.0
2007-07-23,26962,1038.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2007-07-24,144767,1258.0,34.0,Yes ,1.0,0.0,3.0,1.0,2.0,1.0,0.0
2007-07-24,78637,2713.0,25.0,,3.0,0.0,5.0,2.0,3.0,2.0,0.0
2007-07-24,20937,2763.0,25.0,Yes ,2.0,0.0,5.0,3.0,4.0,2.0,0.0
2007-07-24,66897,803.0,7.0,Yes ,4.0,0.0,3.0,1.0,2.0,0.0,0.0
2007-07-24,12177,2563.0,25.0,,1.0,0.0,0.0,5.0,5.0,6.0,1.0
2007-07-24,2712,2563.0,25.0,Yes ,3.0,2.0,5.0,0.0,0.0,0.0,0.0
2007-07-24,84622,2973.0,25.0,,1.0,1.0,7.0,12.0,13.0,5.0,6.0
2007-07-24,84627,2973.0,25.0,Yes ,1.0,0.0,6.0,0.0,0.0,0.0,0.0
2007-07-24,110472,2973.0,25.0,,1.0,0.0,3.0,2.0,11.0,7.0,10.0
2007-07-24,36252,2973.0,25.0,Yes ,2.0,1.0,17.0,4.0,27.0,13.0,26.0
2007-07-24,12467,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,10387,1038.0,1.0,Yes ,3.0,2.0,2.0,0.0,0.0,0.0,0.0
2007-07-24,12957,2603.0,25.0,Yes ,2.0,1.0,13.0,25.0,7.0,9.0,1.0
2007-07-26,115867,2523.0,25.0,Yes ,1.0,1.0,0.0,6.0,6.0,5.0,13.0
2007-07-26,76237,2923.0,25.0,Yes ,3.0,3.0,3.0,0.0,0.0,0.0,0.0
2007-07-26,593217,3658.0,22.0,Yes ,1.0,1.0,1.0,21.0,23.0,6.0,4.0
2007-07-26,21732,2853.0,25.0,Yes ,2.0,1.0,1.0,3.0,21.0,15.0,18.0
2007-07-26,5777,2533.0,25.0,Yes ,1.0,0.0,0.0,2.0,4.0,4.0,5.0
2007-07-26,720822,2533.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-26,42107,2533.0,25.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-07-27,65077,1258.0,34.0,Yes ,3.0,1.0,1.0,0.0,3.0,4.0,1.0
2007-07-27,22202,1258.0,34.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-27,75827,nan,nan,,,0.0,0.0,0.0,1.0,3.0,1.0
2007-07-27,66077,1258.0,34.0,Yes ,4.0,0.0,0.0,3.0,37.0,12.0,2.0
2007-07-27,615302,nan,nan,,,0.0,0.0,0.0,0.0,7.0,0.0
2007-07-27,301472,2533.0,25.0,Yes ,1.0,6.0,3.0,0.0,0.0,0.0,0.0
2007-07-27,906612,2603.0,25.0,Yes ,1.0,2.0,0.0,0.0,1.0,2.0,0.0
2007-07-27,875187,2163.0,19.0,,0.0,2.0,0.0,0.0,3.0,0.0,0.0
2007-07-27,98432,3198.0,31.0,Yes ,1.0,2.0,1.0,8.0,10.0,1.0,1.0
2007-07-27,642632,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,127542,1678.0,13.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,492977,2498.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-27,885652,603.0,7.0,Yes ,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2007-07-27,488762,2538.0,25.0,Yes ,1.0,1.0,0.0,4.0,0.0,7.0,0.0
2007-07-27,805252,4323.0,25.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,492632,1578.0,13.0,Yes ,1.0,2.0,0.0,1.0,3.0,0.0,0.0
2007-07-27,55552,2558.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,145857,2678.0,25.0,,0.0,3.0,3.0,1.0,3.0,2.0,1.0
2007-07-30,119282,2523.0,25.0,Yes ,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,79192,2523.0,25.0,Yes ,4.0,5.0,7.0,0.0,0.0,0.0,0.0
2007-07-30,131112,3198.0,31.0,Yes ,1.0,2.0,1.0,11.0,22.0,3.0,0.0
2007-07-30,852692,nan,nan,Yes ,,1.0,0.0,0.0,0.0,1.0,0.0
2007-07-30,889197,2713.0,25.0,Yes ,1.0,0.0,2.0,3.0,1.0,1.0,0.0
2007-07-30,709877,nan,nan,,,1.0,0.0,0.0,0.0,2.0,3.0
2007-07-30,497457,2728.0,25.0,Yes ,1.0,2.0,1.0,2.0,1.0,0.0,0.0
2007-07-30,888697,2678.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-30,51677,2668.0,25.0,,,0.0,1.0,0.0,1.0,0.0,0.0
2007-07-30,145857,2678.0,25.0,,0.0,3.0,3.0,1.0,3.0,2.0,1.0
2007-07-30,626187,1678.0,13.0,Yes ,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2007-07-30,76757,2153.0,19.0,Yes ,1.0,1.0,0.0,3.0,2.0,0.0,0.0
2007-07-30,8732,2713.0,25.0,Yes ,3.0,2.0,3.0,2.0,5.0,1.0,0.0
2007-07-30,862167,653.0,7.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2007-07-30,500382,3658.0,22.0,Yes ,1.0,2.0,0.0,5.0,4.0,0.0,0.0
2007-07-30,71127,2603.0,25.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-30,860357,1258.0,34.0,Yes ,1.0,1.0,0.0,3.0,19.0,1.0,0.0
2007-07-30,69457,2153.0,19.0,Yes ,3.0,0.0,1.0,2.0,0.0,0.0,2.0
2007-07-30,27157,1033.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2007-07-30,66092,1033.0,1.0,Yes ,3.0,1.0,2.0,0.0,0.0,0.0,0.0
2007-07-30,917012,2678.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-30,865267,2253.0,19.0,,,0.0,1.0,0.0,1.0,1.0,0.0
2007-07-30,117422,2668.0,25.0,,,0.0,2.0,0.0,1.0,0.0,0.0
2007-07-30,744982,1578.0,13.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,36737,2253.0,19.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2007-07-30,730127,2678.0,25.0,,,1.0,1.0,0.0,0.0,0.0,0.0
2007-07-30,138567,2883.0,25.0,Yes ,1.0,0.0,3.0,0.0,1.0,2.0,0.0
2007-07-30,353007,3048.0,31.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,315992,nan,nan,,,1.0,0.0,0.0,1.0,2.0,1.0
2007-07-30,717402,2163.0,19.0,Yes ,1.0,2.0,0.0,2.0,0.0,1.0,0.0
2007-07-30,87537,2678.0,25.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-30,111537,803.0,7.0,Yes ,1.0,1.0,0.0,5.0,4.0,0.0,0.0
2007-07-30,31592,528.0,7.0,Yes ,2.0,1.0,1.0,0.0,1.0,1.0,2.0
2007-07-30,636757,2578.0,25.0,Yes ,1.0,2.0,3.0,0.0,1.0,3.0,0.0
2007-07-30,887552,2298.0,46.0,Yes ,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2007-07-30,69032,2538.0,25.0,Yes ,2.0,4.0,6.0,6.0,7.0,5.0,2.0
2007-07-30,690307,2053.0,19.0,Yes ,1.0,1.0,1.0,0.0,4.0,1.0,0.0
2007-07-30,14082,3028.0,31.0,,0.0,1.0,0.0,4.0,3.0,0.0,1.0
2007-07-30,91257,3073.0,31.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,13552,828.0,7.0,,0.0,0.0,2.0,0.0,0.0,2.0,0.0
2007-07-30,107602,2523.0,25.0,Yes ,1.0,0.0,1.0,0.0,1.0,1.0,2.0
2007-07-30,444932,3028.0,31.0,Yes ,1.0,1.0,0.0,0.0,2.0,0.0,9.0
2007-07-30,643862,1258.0,34.0,Yes ,1.0,0.0,4.0,1.0,1.0,0.0,0.0
2007-07-30,147857,2678.0,25.0,,0.0,2.0,9.0,0.0,0.0,0.0,0.0
2007-07-30,49972,2298.0,46.0,Yes ,1.0,1.0,1.0,0.0,1.0,4.0,2.0
2007-07-30,50092,2628.0,25.0,Yes ,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2007-07-30,81352,528.0,7.0,Yes ,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2007-07-30,765697,3273.0,31.0,Yes ,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2007-07-30,135862,2053.0,19.0,,,1.0,2.0,1.0,0.0,0.0,0.0
2007-07-30,97962,803.0,7.0,Yes ,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2007-07-30,92927,3658.0,22.0,Yes ,1.0,0.0,2.0,1.0,0.0,4.0,1.0
2007-07-30,882472,1098.0,1.0,Yes ,1.0,1.0,0.0,0.0,0.0,2.0,0.0
2007-07-30,65782,1098.0,1.0,Yes ,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-07-30,827967,593.0,7.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,867367,2163.0,19.0,Yes ,1.0,0.0,0.0,1.0,1.0,0.0,3.0
2007-07-30,494752,2163.0,19.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,869977,2153.0,19.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,874497,803.0,7.0,,,0.0,1.0,4.0,3.0,0.0,0.0
2007-07-30,701397,2853.0,25.0,,0.0,1.0,5.0,1.0,0.0,5.0,1.0
2007-07-30,60082,1258.0,34.0,,0.0,0.0,2.0,0.0,1.0,0.0,1.0
2007-07-30,887317,1033.0,1.0,Yes ,1.0,1.0,0.0,1.0,2.0,10.0,7.0
2007-07-30,144177,2523.0,25.0,Yes ,1.0,1.0,0.0,8.0,9.0,12.0,11.0
2007-07-30,745187,nan,nan,,,0.0,0.0,0.0,1.0,0.0,0.0
2007-07-30,35132,1678.0,13.0,Yes ,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,775402,653.0,7.0,Yes ,1.0,1.0,0.0,1.0,2.0,2.0,1.0
2007-07-30,99072,2298.0,46.0,Yes ,1.0,1.0,0.0,0.0,0.0,2.0,0.0
2007-07-30,782002,nan,nan,Yes ,,1.0,0.0,0.0,0.0,1.0,2.0
2007-07-30,6392,2298.0,46.0,,,1.0,0.0,1.0,0.0,3.0,1.0
2007-07-30,49097,2713.0,25.0,Yes ,1.0,0.0,3.0,0.0,1.0,0.0,2.0
2007-07-30,15242,2533.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-30,604692,2178.0,19.0,,,1.0,0.0,0.0,0.0,1.0,2.0
2007-07-30,493697,2178.0,19.0,Yes ,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2007-07-30,313557,803.0,7.0,Yes ,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2007-07-30,646977,2563.0,25.0,,0.0,1.0,3.0,1.0,0.0,0.0,0.0
2007-07-30,720822,2533.0,25.0,Yes ,1.0,0.0,2.0,5.0,0.0,1.0,1.0
2007-07-30,289377,2603.0,25.0,Yes ,1.0,1.0,0.0,8.0,2.0,1.0,0.0
2007-07-30,735097,2178.0,19.0,Yes ,1.0,1.0,0.0,9.0,2.0,2.0,2.0
2007-07-31,127397,2713.0,25.0,,,0.0,3.0,1.0,1.0,2.0,0.0
2007-07-31,39632,2533.0,25.0,Yes ,2.0,1.0,2.0,0.0,3.0,5.0,7.0
2007-07-31,89127,2533.0,25.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,65957,2558.0,25.0,Yes ,4.0,0.0,1.0,2.0,13.0,20.0,6.0
2007-07-31,882767,2773.0,25.0,Yes ,1.0,1.0,0.0,3.0,11.0,5.0,2.0
2007-07-31,4882,2298.0,46.0,Yes ,3.0,1.0,2.0,0.0,1.0,4.0,0.0
2007-07-31,57822,2558.0,25.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,500472,1623.0,13.0,Yes ,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2007-07-31,2907,1258.0,34.0,Yes ,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2007-07-31,9312,3658.0,22.0,Yes ,1.0,1.0,1.0,6.0,5.0,2.0,0.0
2007-07-31,79227,2768.0,25.0,,0.0,0.0,0.0,9.0,23.0,23.0,7.0
2007-07-31,882242,2628.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,37242,653.0,7.0,Yes ,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,64942,1498.0,13.0,,,0.0,1.0,1.0,1.0,0.0,0.0
2007-07-31,681742,2153.0,19.0,Yes ,1.0,1.0,0.0,0.0,1.0,3.0,2.0
2007-07-31,96312,2153.0,19.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,75052,998.0,1.0,Yes ,3.0,3.0,0.0,2.0,2.0,1.0,5.0
2007-07-31,778842,nan,nan,Yes ,,0.0,1.0,1.0,1.0,0.0,0.0
2007-07-31,120397,3508.0,4.0,Yes ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,655457,2628.0,25.0,Yes ,1.0,1.0,2.0,1.0,4.0,2.0,0.0
2007-07-31,12957,2603.0,25.0,Yes ,2.0,1.0,13.0,25.0,7.0,9.0,1.0
2007-07-31,72037,2713.0,25.0,Yes ,2.0,3.0,9.0,8.0,5.0,6.0,0.0
2007-07-31,877532,2163.0,19.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,314962,2523.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,733502,1578.0,13.0,Yes ,,1.0,0.0,1.0,0.0,0.0,0.0
2007-07-31,37662,2628.0,25.0,Yes ,2.0,1.0,1.0,5.0,4.0,3.0,4.0
2007-07-31,897272,2558.0,25.0,Yes ,1.0,0.0,1.0,1.0,2.0,0.0,0.0
2007-07-31,29357,2603.0,25.0,,,0.0,1.0,1.0,0.0,0.0,0.0
2007-07-31,23997,2628.0,25.0,,0.0,4.0,1.0,1.0,3.0,3.0,1.0
2007-07-31,18067,1258.0,34.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,19517,2668.0,25.0,Yes ,1.0,4.0,6.0,1.0,0.0,1.0,0.0
2007-07-31,9542,1428.0,34.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,82797,1033.0,1.0,Yes ,3.0,0.0,1.0,0.0,1.0,0.0,0.0
2007-07-31,66092,1033.0,1.0,Yes ,3.0,1.0,2.0,0.0,0.0,0.0,0.0
2007-07-31,1192,1033.0,1.0,,0.0,1.0,0.0,2.0,1.0,1.0,2.0
2007-07-31,10387,1038.0,1.0,Yes ,3.0,2.0,2.0,2.0,8.0,21.0,2.0
2007-07-31,293502,2603.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,94237,2983.0,187.0,,0.0,1.0,2.0,6.0,1.0,0.0,0.0
2007-07-31,869497,2628.0,25.0,Yes ,1.0,1.0,0.0,3.0,1.0,0.0,0.0
2007-07-31,39392,3098.0,31.0,Yes ,1.0,1.0,1.0,0.0,2.0,1.0,1.0
2007-07-31,923187,2678.0,25.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,67647,2678.0,25.0,Yes ,2.0,4.0,10.0,0.0,0.0,0.0,0.0
2007-07-31,31322,3028.0,31.0,Yes ,1.0,2.0,1.0,0.0,2.0,2.0,0.0
2007-07-31,20117,2558.0,25.0,Yes ,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2007-07-31,144767,1258.0,34.0,Yes ,1.0,0.0,4.0,1.0,2.0,1.0,0.0
2007-07-31,90542,1528.0,13.0,Yes ,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2007-07-31,21132,2568.0,25.0,Yes ,2.0,1.0,0.0,20.0,19.0,7.0,9.0
2007-07-31,836667,2568.0,25.0,,,0.0,3.0,0.0,0.0,0.0,0.0
2007-07-31,765297,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,574367,2568.0,25.0,Yes ,1.0,0.0,2.0,0.0,1.0,0.0,2.0
2007-07-31,692407,nan,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,910772,2603.0,25.0,Yes ,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,622587,2533.0,25.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,301472,2533.0,25.0,Yes ,1.0,6.0,3.0,0.0,0.0,0.0,0.0
2007-07-31,86212,2163.0,19.0,,0.0,2.0,2.0,1.0,1.0,0.0,0.0
2007-07-31,764597,nan,nan,Yes ,,1.0,0.0,1.0,0.0,1.0,0.0
2007-07-31,144632,2848.0,25.0,,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2007-07-31,574367,2568.0,25.0,Yes ,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2007-07-31,17707,2568.0,25.0,Yes ,1.0,0.0,3.0,1.0,1.0,0.0,0.0
2007-07-31,741847,2653.0,25.0,,,1.0,0.0,2.0,2.0,2.0,1.0
2007-07-31,17782,3098.0,31.0,,,0.0,1.0,0.0,0.0,0.0,0.0
2007-07-31,808267,2178.0,19.0,,0.0,2.0,0.0,2.0,8.0,0.0,1.0
2007-07-31,88557,nan,nan,,,2.0,0.0,0.0,1.0,1.0,0.0
2007-07-31,85862,2728.0,25.0,,1.0,8.0,7.0,0.0,0.0,0.0,0.0
2007-07-31,493317,3048.0,31.0,Yes ,1.0,2.0,0.0,0.0,0.0,1.0,0.0
2007-07-31,730127,2678.0,25.0,,,1.0,2.0,0.0,0.0,0.0,0.0
2007-07-31,67647,2678.0,25.0,Yes ,2.0,4.0,10.0,0.0,0.0,0.0,0.0
2007-07-31,66887,2813.0,25.0,,0.0,3.0,13.0,0.0,9.0,2.0,0.0
2007-07-31,865067,2813.0,25.0,Yes ,1.0,2.0,2.0,1.0,6.0,2.0,0.0
2007-01-08,4762,593.0,7.0,Yes ,2.0,2.0,0.0,1.0,2.0,6.0,0.0
2007-01-08,807667,2523.0,25.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2007-01-08,421337,2523.0,25.0,Yes ,,0.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,67282,2578.0,25.0,Yes ,2.0,3.0,2.0,7.0,4.0,5.0,5.0
2007-01-08,98217,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-08,110472,2973.0,25.0,,1.0,0.0,3.0,2.0,11.0,7.0,10.0
2007-01-08,43857,2768.0,25.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-08,36252,2973.0,25.0,Yes ,2.0,1.0,19.0,4.0,27.0,13.0,26.0
2007-01-08,16642,2763.0,25.0,Yes ,1.0,0.0,3.0,5.0,2.0,3.0,0.0
2007-01-08,36252,2973.0,25.0,Yes ,2.0,1.0,19.0,4.0,27.0,13.0,26.0
2007-01-08,14782,2768.0,25.0,Yes ,2.0,0.0,1.0,0.0,5.0,10.0,5.0
2007-01-08,3182,2523.0,25.0,Yes ,3.0,1.0,2.0,0.0,2.0,0.0,1.0
2007-01-08,56447,2523.0,25.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2007-01-08,63507,68.0,64.0,Yes ,4.0,1.0,0.0,5.0,18.0,12.0,3.0
2007-01-08,79142,2763.0,25.0,Yes ,4.0,1.0,3.0,12.0,14.0,8.0,0.0
2007-01-08,75142,2523.0,25.0,,,0.0,3.0,1.0,3.0,6.0,7.0
2007-01-08,870077,3508.0,4.0,Yes ,1.0,0.0,0.0,2.0,1.0,1.0,0.0
2007-01-08,145367,2548.0,25.0,Yes ,1.0,3.0,5.0,1.0,0.0,4.0,1.0
2007-01-08,64927,2543.0,25.0,Yes ,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,493292,2558.0,25.0,,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2007-01-08,43857,2768.0,25.0,Yes ,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-08,65712,2523.0,25.0,,4.0,1.0,5.0,1.0,3.0,6.0,9.0
2007-01-08,31377,2553.0,25.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,67152,2553.0,25.0,Yes ,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-08,638122,4193.0,58.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-08,18832,2768.0,25.0,,,0.0,3.0,12.0,22.0,8.0,2.0
2007-01-08,147827,3273.0,31.0,Yes ,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2007-01-08,29512,3268.0,31.0,Yes ,2.0,5.0,4.0,0.0,7.0,0.0,2.0
2007-01-08,1737,2533.0,25.0,Yes ,1.0,3.0,3.0,7.0,15.0,11.0,6.0
2007-01-08,47517,2533.0,25.0,,,1.0,1.0,0.0,0.0,0.0,0.0
2007-01-08,11382,nan,nan,,,0.0,0.0,0.0,2.0,4.0,2.0
2007-01-08,147717,2668.0,25.0,Yes ,1.0,0.0,7.0,2.0,1.0,0.0,0.0
2007-01-08,78762,2668.0,25.0,Yes ,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2007-02-08,884597,2738.0,25.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2007-02-08,20007,2713.0,25.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-08,36857,2813.0,25.0,,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2007-03-08,11667,2548.0,25.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,71442,1098.0,1.0,Yes ,1.0,2.0,2.0,0.0,1.0,3.0,1.0
2007-06-08,14212,653.0,7.0,Yes ,2.0,1.0,1.0,0.0,1.0,0.0,0.0
2007-06-08,14832,1098.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,34447,1098.0,1.0,Yes ,1.0,1.0,6.0,0.0,0.0,0.0,0.0
2007-06-08,74002,1098.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,5.0
2007-06-08,877722,nan,nan,,,0.0,2.0,0.0,0.0,0.0,0.0
2007-06-08,69812,2813.0,25.0,,2.0,3.0,11.0,0.0,0.0,0.0,0.0
2007-06-08,905277,2163.0,19.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,70897,653.0,7.0,Yes ,3.0,1.0,2.0,0.0,0.0,3.0,0.0
2007-06-08,95867,1258.0,34.0,,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2007-08-08,799007,498.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-08,1797,2678.0,25.0,Yes ,3.0,6.0,19.0,0.0,10.0,9.0,0.0
2007-09-08,18377,2923.0,25.0,Yes ,2.0,3.0,2.0,3.0,1.0,9.0,2.0
2007-09-08,713237,2523.0,25.0,Yes ,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2007-09-08,381382,2923.0,25.0,Yes ,1.0,0.0,1.0,0.0,0.0,3.0,1.0
2007-09-08,30527,2523.0,25.0,Yes ,2.0,4.0,1.0,3.0,16.0,50.0,23.0
2007-09-08,78887,2678.0,25.0,Yes ,2.0,1.0,4.0,18.0,11.0,4.0,1.0
2007-09-08,1797,2678.0,25.0,Yes ,3.0,6.0,19.0,0.0,10.0,9.0,0.0
2007-09-08,99052,3273.0,31.0,Yes ,1.0,2.0,1.0,9.0,2.0,3.0,1.0
2007-09-08,34177,2523.0,25.0,,1.0,0.0,7.0,3.0,2.0,2.0,17.0
2007-09-08,872417,nan,nan,,,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-08,703262,1528.0,13.0,,,1.0,0.0,0.0,0.0,0.0,0.0
2007-09-08,7947,3048.0,31.0,Yes ,3.0,4.0,1.0,24.0,8.0,4.0,4.0
2007-09-08,69262,2653.0,25.0,Yes ,3.0,1.0,0.0,8.0,13.0,9.0,9.0
