id,SEO.Code,SEO.Percentage
6518,750902,60.0
6519,671403,20.0
6519,671499,60.0
6519,780101,20.0
6520,730103,50.0
6520,730108,50.0
6521,671403,20.0
6521,671499,60.0
6521,780101,20.0
6522,730104,20.0
6522,730111,50.0
6522,780105,30.0
6523,730105,100.0
6524,660199,30.0
6524,680204,30.0
6524,770502,40.0
6525,680203,70.0
6525,680503,30.0
6526,720201,20.0
6526,720299,60.0
6526,730203,20.0
6527,770703,100.0
6528,720399,30.0
6528,750599,30.0
6528,750702,40.0
6529,730104,100.0
6530,730105,40.0
6530,730201,30.0
6530,730204,30.0
6531,730107,50.0
6531,730108,50.0
6532,700199,100.0
6533,730108,100.0
6534,730204,100.0
6535,730105,40.0
6535,730201,30.0
6535,730204,30.0
6536,740102,50.0
6536,750312,50.0
6537,730108,100.0
6538,680199,20.0
6538,750308,40.0
6538,780107,40.0
6539,730116,75.0
6539,730210,25.0
6540,620203,25.0
6540,729901,25.0
6540,770101,25.0
6540,770102,25.0
6541,751005,100.0
6542,720499,100.0
6543,620204,100.0
6544,660504,25.0
6544,670306,25.0
6544,671708,25.0
6544,710299,25.0
6545,620204,100.0
6546,720302,50.0
6546,720403,50.0
6547,720203,100.0
6548,620204,100.0
6550,671305,100.0
6552,740102,100.0
6553,730116,50.0
6553,730201,40.0
6553,730204,10.0
6554,730116,60.0
6554,730201,20.0
6554,730204,20.0
6555,730105,100.0
6556,770802,100.0
6557,730112,100.0
6558,730214,100.0
6559,730214,100.0
6560,730101,25.0
6560,730112,25.0
6560,730214,50.0
6561,730214,100.0
6563,630107,100.0
6564,730108,100.0
6565,630106,100.0
6566,730108,50.0
6566,730305,50.0
6567,730203,25.0
6567,730213,25.0
6567,730219,50.0
6568,730108,70.0
6568,730201,30.0
6569,740102,100.0
6571,730108,100.0
6572,730104,100.0
6573,670401,60.0
6573,730214,40.0
6574,730108,40.0
6574,730219,20.0
6574,730399,40.0
6575,730101,35.0
6575,730108,35.0
6575,730113,20.0
6575,730203,5.0
6575,730206,5.0
6576,730108,100.0
6577,670401,60.0
6577,730214,40.0
6578,730108,100.0
6579,730108,100.0
6580,670402,20.0
6580,730104,60.0
6580,730203,20.0
6581,730108,100.0
6583,730108,100.0
6584,730102,25.0
6584,730108,25.0
6584,780105,50.0
6587,670503,100.0
6588,730104,100.0
6589,730208,100.0
6590,630107,100.0
6591,630107,100.0
6593,740401,30.0
6593,750312,70.0
6594,730211,50.0
6594,730302,50.0
6595,740401,50.0
6595,749906,50.0
6596,630107,50.0
6596,630299,50.0
6597,730105,100.0
6598,680101,30.0
6598,760101,40.0
6598,770101,30.0
6599,671199,25.0
6599,710302,25.0
6599,780101,50.0
6600,620204,100.0
6601,730201,100.0
6602,770603,50.0
6602,770903,50.0
6603,730108,100.0
6604,730106,100.0
6605,620204,40.0
6605,770804,30.0
6605,770805,30.0
6606,770703,100.0
6607,730101,50.0
6607,730116,20.0
6607,730201,20.0
6607,730204,10.0
6608,750299,30.0
6608,750399,30.0
6608,750701,40.0
6609,730104,50.0
6609,730211,20.0
6609,730215,20.0
6609,780105,10.0
6610,730101,100.0
6611,730101,50.0
6611,730116,30.0
6611,730201,10.0
6611,730204,10.0
6612,730204,50.0
6612,730206,50.0
6613,780103,100.0
6614,630106,100.0
6616,630107,100.0
6619,730104,20.0
6619,730111,80.0
6626,770706,50.0
6626,770707,50.0
6628,730114,100.0
6629,730114,40.0
6629,730306,60.0
6630,610104,20.0
6630,700199,80.0
6631,610199,70.0
6631,780102,30.0
6633,750902,100.0
6634,730214,100.0
6635,730106,100.0
6636,730104,50.0
6636,730301,50.0
6638,730106,25.0
6638,730111,25.0
6638,730114,50.0
6639,730214,100.0
6640,780105,100.0
6642,730114,100.0
6643,730105,100.0
6644,730299,100.0
6645,730108,70.0
6645,730203,30.0
6646,730104,20.0
6646,730111,80.0
6651,730105,100.0
6653,730106,100.0
6654,730107,50.0
6654,730108,50.0
6656,780105,100.0
6658,670403,10.0
6658,730108,90.0
6660,730108,80.0
6660,730113,20.0
6661,620399,10.0
6661,671401,50.0
6661,770306,40.0
6663,730105,100.0
6664,730105,40.0
6664,730114,40.0
6664,730202,20.0
6665,671401,20.0
6665,780102,80.0
6666,730101,25.0
6666,730112,25.0
6666,730214,50.0
6668,730116,50.0
6668,730201,40.0
6668,730204,10.0
6669,730112,100.0
6670,730108,90.0
6670,780105,10.0
6672,730103,25.0
6672,730108,50.0
6672,730203,25.0
6673,780102,40.0
6673,780103,40.0
6673,780105,20.0
6675,730106,25.0
6675,730111,25.0
6675,730114,50.0
6676,730104,100.0
6677,670702,50.0
6677,671002,10.0
6677,680303,40.0
6678,730107,50.0
6678,730108,50.0
6680,730106,100.0
6681,730110,100.0
6684,730104,100.0
6685,769999,100.0
6689,730299,100.0
6690,730105,100.0
6691,730104,100.0
6693,660104,50.0
6693,671401,50.0
6695,730104,50.0
6695,730105,50.0
6696,700101,40.0
6696,730201,10.0
6696,730204,10.0
6696,730299,40.0
6697,730102,50.0
6697,730213,10.0
6697,730305,40.0
6698,610199,70.0
6698,780102,30.0
6699,730107,50.0
6699,730110,50.0
6700,730201,100.0
6701,730105,100.0
6703,730102,15.0
6703,730108,70.0
6703,730113,15.0
6705,730211,100.0
6707,700101,50.0
6707,700199,50.0
6708,730108,100.0
6709,730108,100.0
6712,730105,100.0
6713,730105,100.0
6714,730206,50.0
6714,750307,10.0
6714,750309,40.0
6719,660501,20.0
6719,660504,20.0
6719,760101,20.0
6719,760203,20.0
6719,770101,20.0
6721,750201,100.0
6725,730108,100.0
6726,730104,25.0
6726,730106,25.0
6726,730107,25.0
6726,730108,25.0
6728,620502,100.0
6729,620502,50.0
6729,630502,50.0
6730,730107,20.0
6730,730108,80.0
6731,730204,100.0
6732,730109,100.0
6734,730211,100.0
6735,730114,60.0
6735,730213,40.0
6737,730104,100.0
6740,770706,50.0
6740,770707,50.0
6742,730210,100.0
6743,730207,30.0
6743,730214,35.0
6743,750304,35.0
6744,730102,20.0
6744,730108,80.0
6745,730102,40.0
6745,730103,60.0
6746,730108,100.0
6748,730108,100.0
6751,730108,80.0
6751,730114,20.0
6752,750702,60.0
6752,750703,20.0
6752,750799,20.0
6753,730108,100.0
6756,730105,50.0
6756,730306,50.0
6757,630502,50.0
6757,770802,50.0
6759,730108,50.0
6759,730109,50.0
6760,780105,100.0
6761,730108,100.0
6762,730108,100.0
6764,730202,100.0
6765,730104,100.0
6766,730111,100.0
6769,730104,50.0
6769,730303,50.0
6770,671401,60.0
6770,780102,40.0
6771,730301,100.0
6772,671401,60.0
6772,780102,40.0
6774,730103,100.0
6775,730199,100.0
6777,671401,40.0
6777,730114,60.0
6779,730211,100.0
6781,730105,100.0
6785,730104,100.0
6786,680202,20.0
6786,680203,20.0
6786,680302,60.0
6787,700199,50.0
6787,700299,50.0
6788,730101,20.0
6788,730102,20.0
6788,730213,60.0
6789,700299,50.0
6789,750605,50.0
6790,730218,30.0
6790,730302,10.0
6790,750307,60.0
6792,720299,50.0
6792,730211,50.0
6793,670799,30.0
6793,671699,20.0
6793,680399,50.0
6794,720299,20.0
6794,740101,50.0
6794,750307,30.0
6795,740101,50.0
6795,740102,20.0
6795,750307,30.0
6797,670799,40.0
6797,671699,30.0
6797,680602,30.0
6798,770502,30.0
6798,770503,30.0
6798,770505,40.0
6799,750803,40.0
6799,750899,30.0
6799,770506,30.0
6800,771102,100.0
6801,750401,60.0
6801,750901,10.0
6801,751005,30.0
6802,730111,100.0
6803,750604,100.0
6805,700302,100.0
6806,750802,30.0
6806,750901,40.0
6806,750902,30.0
6807,680203,50.0
6807,680302,30.0
6807,680305,20.0
6808,680299,30.0
6808,740102,30.0
6808,760104,40.0
6811,730210,30.0
6811,750803,40.0
6811,759999,30.0
6813,670403,60.0
6813,730204,40.0
6815,730219,20.0
6815,730301,60.0
6815,730306,20.0
6816,650103,20.0
6816,671401,10.0
6816,780104,70.0
6817,760101,20.0
6817,770602,40.0
6817,770603,40.0
6818,750802,50.0
6818,750901,50.0
6819,730204,50.0
6819,750312,50.0
6820,750306,30.0
6820,750307,50.0
6820,750311,20.0
6822,700102,40.0
6822,750404,40.0
6822,751099,20.0
6823,710401,100.0
6824,670105,100.0
6826,700299,30.0
6826,750312,40.0
6826,750901,30.0
6828,710603,100.0
6829,730399,20.0
6829,750103,30.0
6829,751099,50.0
6830,671101,40.0
6830,730210,30.0
6830,770501,30.0
6831,620501,50.0
6831,620502,50.0
6832,730104,100.0
6833,730204,50.0
6833,750312,50.0
6834,780105,100.0
6835,700302,100.0
6836,700302,100.0
6837,730101,75.0
6837,730102,20.0
6837,730117,5.0
6838,730211,100.0
6839,780101,50.0
6839,780102,50.0
6840,780105,100.0
6841,740201,100.0
6842,730108,40.0
6842,730109,60.0
6843,740101,50.0
6843,749906,50.0
6844,730109,100.0
6846,730106,100.0
6847,730106,100.0
6848,730203,30.0
6848,730219,30.0
6848,780108,40.0
6849,730199,100.0
6850,740301,100.0
6851,730211,100.0
6852,750902,60.0
6852,751001,20.0
6852,751005,20.0
6853,730114,30.0
6853,730203,50.0
6853,730217,20.0
6854,730199,60.0
6854,730219,40.0
6858,730206,50.0
6858,730211,50.0
6859,730107,20.0
6859,730108,80.0
6860,730106,50.0
6860,730118,50.0
6861,670402,25.0
6861,730105,25.0
6861,730106,25.0
6861,730111,25.0
6864,730211,50.0
6864,730219,50.0
6865,730106,100.0
6869,730112,40.0
6869,730203,20.0
6869,730306,40.0
6870,750802,70.0
6870,750901,20.0
6870,750902,10.0
6871,730201,25.0
6871,750305,10.0
6871,750307,25.0
6871,750312,30.0
6871,750504,10.0
6873,710401,100.0
6874,730217,100.0
6876,650103,100.0
6877,770802,100.0
6879,730208,100.0
6881,780102,100.0
6882,610199,30.0
6882,671301,70.0
6883,660504,100.0
6885,671399,100.0
6886,700199,100.0
6888,730114,80.0
6888,730306,20.0
6889,730114,100.0
6891,740301,100.0
6893,730211,100.0
6894,730110,100.0
6896,730110,100.0
6898,750403,100.0
6899,740301,100.0
6901,620303,40.0
6901,620399,30.0
6901,780105,30.0
6902,620305,100.0
6904,750801,100.0
6905,730103,50.0
6905,730204,50.0
6906,730103,20.0
6906,730106,80.0
6907,730106,50.0
6907,730211,50.0
6910,730106,100.0
6912,740301,100.0
6915,780102,40.0
6915,780103,30.0
6915,780105,30.0
6916,650101,100.0
6918,610199,10.0
6918,671401,40.0
6918,780102,50.0
6919,630101,50.0
6919,630106,50.0
6920,779903,30.0
6920,779904,40.0
6920,779905,30.0
6921,760101,20.0
6921,770101,30.0
6921,770201,50.0
6922,620101,40.0
6922,620501,30.0
6922,670602,30.0
6925,729901,10.0
6925,750702,60.0
6925,751004,30.0
6927,730217,30.0
6927,750299,20.0
6927,750805,50.0
6928,720203,50.0
6928,720299,30.0
6928,720404,20.0
6929,630104,100.0
6930,740301,100.0
6931,730108,100.0
6932,630104,100.0
6933,710599,25.0
6933,770407,25.0
6933,780105,50.0
6934,730104,50.0
6934,730211,50.0
6935,730104,100.0
6937,730104,100.0
6938,730108,50.0
6938,730213,50.0
6940,730104,40.0
6940,730305,40.0
6940,730306,20.0
6942,730206,100.0
6947,730211,100.0
6948,730204,33.3
6948,730219,33.3
6948,749999,33.4
6950,730111,100.0
6951,730104,70.0
6951,780105,30.0
6952,730213,30.0
6952,730299,70.0
6953,730108,100.0
6954,730303,100.0
6955,730114,100.0
6958,730211,100.0
6959,730101,100.0
6960,670401,10.0
6960,730108,90.0
6963,630101,65.0
6963,630102,35.0
6964,730105,80.0
6964,730106,20.0
6966,730102,40.0
6966,730110,60.0
6967,730103,25.0
6967,730108,50.0
6967,730203,25.0
6968,730108,100.0
6969,730105,60.0
6969,730106,40.0
6971,730108,100.0
6972,670403,25.0
6972,730104,25.0
6972,730199,50.0
6973,670403,20.0
6973,730107,40.0
6973,730118,40.0
6974,730104,100.0
6975,730211,40.0
6975,730219,20.0
6975,730306,20.0
6975,730399,20.0
6976,730110,100.0
6977,730303,100.0
6978,670403,50.0
6978,730110,50.0
6980,730108,100.0
6981,670401,5.0
6981,670403,5.0
6981,730101,45.0
6981,780105,45.0
6983,730102,100.0
6985,670401,25.0
6985,730101,50.0
6985,730106,25.0
6987,730104,100.0
6988,610199,20.0
6988,700102,40.0
6988,769999,40.0
6989,730104,100.0
6991,730104,100.0
6994,730102,20.0
6994,730108,80.0
6995,730108,100.0
6996,730108,100.0
6997,730103,5.0
6997,730108,90.0
6997,730118,5.0
6999,730103,25.0
6999,730108,50.0
6999,730203,25.0
7000,770502,25.0
7000,770503,25.0
7000,770702,25.0
7000,770703,25.0
7001,730101,20.0
7001,730108,40.0
7001,730113,40.0
7002,730206,70.0
7002,730399,30.0
7005,730105,45.0
7005,730114,40.0
7005,730203,15.0
7006,730101,100.0
7007,730105,60.0
7007,730204,20.0
7007,730215,20.0
7008,730204,33.0
7008,730219,33.0
7008,749999,34.0
7009,730104,50.0
7009,730203,25.0
7009,730211,25.0
7010,780101,100.0
7011,730219,40.0
7011,730301,50.0
7011,730399,10.0
7013,730101,35.0
7013,730201,35.0
7013,730212,30.0
7015,730102,100.0
7016,749999,100.0
7017,730104,100.0
7018,730102,20.0
7018,730108,80.0
7019,730101,100.0
7021,730101,10.0
7021,730108,70.0
7021,780105,20.0
7022,730104,50.0
7022,730211,50.0
7023,730104,100.0
7024,730108,50.0
7024,730115,50.0
7025,730211,100.0
7027,730104,100.0
7028,730104,50.0
7028,730211,50.0
7029,730211,40.0
7029,730399,30.0
7029,750399,30.0
7030,730203,50.0
7030,730211,50.0
7033,730214,100.0
7035,730211,25.0
7035,730219,75.0
7038,730104,50.0
7038,730304,50.0
7040,730106,40.0
7040,730211,30.0
7040,730305,30.0
7041,730105,90.0
7041,730202,10.0
7042,730108,100.0
7043,730105,100.0
7047,670401,30.0
7047,670403,35.0
7047,730108,35.0
7048,730104,50.0
7048,780105,50.0
7049,730107,35.0
7049,730211,35.0
7049,780108,30.0
7050,749999,100.0
7051,730108,60.0
7051,730113,40.0
7052,670403,50.0
7052,730104,50.0
7053,730106,100.0
7055,730104,100.0
7058,670401,25.0
7058,670403,25.0
7058,730101,25.0
7058,780105,25.0
7060,730105,25.0
7060,730115,25.0
7060,730116,25.0
7060,780105,25.0
7062,670403,25.0
7062,730101,25.0
7062,730106,25.0
7062,730203,25.0
7063,730114,20.0
7063,730213,20.0
7063,730217,20.0
7063,730301,20.0
7063,730306,20.0
7064,730199,100.0
7065,730104,33.0
7065,730203,33.0
7065,730211,34.0
7066,730105,100.0
7067,749999,100.0
7068,730102,50.0
7068,780105,50.0
7069,730299,30.0
7069,730307,35.0
7069,730308,35.0
7070,730101,100.0
7071,630104,65.0
7071,630501,35.0
7072,730106,75.0
7072,730109,25.0
7073,730114,100.0
7074,770503,25.0
7074,770505,25.0
7074,770506,25.0
7074,770507,25.0
7075,740101,50.0
7075,749906,50.0
7077,670904,100.0
7078,630107,100.0
7081,730106,60.0
7081,730204,20.0
7081,730212,10.0
7081,730215,10.0
7084,680302,100.0
7085,730108,100.0
7087,779903,100.0
7088,620501,20.0
7088,670602,20.0
7088,770804,40.0
7088,770805,20.0
7089,770703,100.0
7090,730106,100.0
7091,730108,100.0
7092,620204,40.0
7092,620502,30.0
7092,780105,30.0
7093,780105,100.0
7094,770703,100.0
7096,730101,50.0
7096,730102,50.0
7097,730101,50.0
7097,730102,50.0
7099,610104,20.0
7099,700302,80.0
7100,740301,100.0
7101,730101,50.0
7101,730102,50.0
7103,730101,100.0
7104,779902,100.0
7106,770703,50.0
7106,779903,50.0
7107,770803,100.0
7108,780107,50.0
7108,780108,50.0
7109,770103,100.0
7110,770101,30.0
7110,779902,70.0
7112,730210,100.0
7113,730399,100.0
7114,730204,33.0
7114,730219,33.0
7114,749999,33.0
7115,730204,100.0
7117,730204,100.0
7118,620399,35.0
7118,670303,65.0
7119,730108,100.0
7121,730211,100.0
7122,730201,100.0
7124,730105,100.0
7125,630104,100.0
7127,740301,60.0
7127,751002,40.0
7128,730214,100.0
7130,730105,100.0
7132,730219,50.0
7132,730306,50.0
7133,730203,100.0
7134,730105,100.0
7135,730104,100.0
7136,730105,40.0
7136,730106,30.0
7136,730206,30.0
7137,750404,50.0
7137,770101,50.0
7138,730211,100.0
7141,730299,50.0
7141,780103,50.0
7142,730104,25.0
7142,730211,25.0
7142,730217,25.0
7142,730306,25.0
7143,780101,20.0
7143,780102,80.0
7144,770503,100.0
7149,630205,60.0
7149,770603,20.0
7149,770703,20.0
7150,620199,30.0
7150,620301,70.0
7152,730115,50.0
7152,770903,50.0
7153,770703,50.0
7153,780105,50.0
7154,671299,50.0
7154,780102,50.0
7156,730204,33.0
7156,730213,34.0
7156,750307,33.0
7157,730107,50.0
7157,730108,50.0
7160,730105,40.0
7160,730201,30.0
7160,730204,30.0
7161,730105,100.0
7162,730105,80.0
7162,730204,10.0
7162,730215,10.0
7163,730104,100.0
7164,730201,100.0
7165,730105,80.0
7165,730204,10.0
7165,730215,10.0
7166,730105,100.0
7167,730105,100.0
7168,700199,100.0
7170,760202,34.0
7170,770101,33.0
7170,770599,33.0
7171,750702,100.0
7172,720299,75.0
7172,720399,25.0
7175,730104,20.0
7175,730107,30.0
7175,730204,20.0
7175,780108,30.0
7176,780105,100.0
7177,770703,50.0
7177,779903,50.0
7182,730105,40.0
7182,730118,40.0
7182,730202,20.0
7183,730206,70.0
7183,730217,10.0
7183,730399,20.0
7185,770703,100.0
7186,730118,100.0
7187,730211,50.0
7187,730213,10.0
7187,730217,10.0
7187,730306,30.0
7188,730205,80.0
7188,730211,20.0
7189,620204,25.0
7189,620501,25.0
7189,670602,25.0
7189,670699,25.0
7193,730299,60.0
7193,730307,40.0
7194,730105,50.0
7194,730206,50.0
7195,630199,100.0
7196,730105,50.0
7196,730106,50.0
7198,630102,100.0
7199,680201,20.0
7199,750309,80.0
7200,730202,50.0
7200,730211,50.0
7201,749903,25.0
7201,750201,50.0
7201,750309,25.0
7203,730114,100.0
7204,730118,100.0
7205,730203,100.0
7206,730105,100.0
7207,730211,70.0
7207,730306,30.0
7209,730101,50.0
7209,730102,50.0
7210,730211,100.0
7212,730105,100.0
7214,730104,50.0
7214,730105,50.0
7215,730111,20.0
7215,780105,80.0
7218,730103,50.0
7218,730108,50.0
7219,730105,40.0
7219,730118,40.0
7219,730202,20.0
7221,730203,40.0
7221,730211,30.0
7221,730305,30.0
7222,671401,100.0
7224,730106,20.0
7224,730115,20.0
7224,730201,20.0
7224,730204,20.0
7224,730215,20.0
7225,770502,60.0
7225,770505,40.0
7226,670499,100.0
7227,730104,70.0
7227,730111,30.0
7228,730104,100.0
7229,730106,50.0
7229,730204,25.0
7229,730215,25.0
7230,730116,30.0
7230,730204,70.0
7231,730203,40.0
7231,730211,30.0
7231,730305,30.0
7232,770101,20.0
7232,770103,80.0
7235,730204,10.0
7235,730214,80.0
7235,730217,10.0
7238,620105,100.0
7239,630107,100.0
7240,620204,100.0
7241,730211,20.0
7241,730217,10.0
7241,730304,60.0
7241,730399,10.0
7242,620204,50.0
7242,770101,50.0
7243,670105,100.0
7244,750309,100.0
7245,630101,80.0
7245,630501,20.0
7247,771102,100.0
7248,770101,100.0
7250,730399,100.0
7251,730207,20.0
7251,730301,60.0
7251,730306,20.0
7252,730101,50.0
7252,730202,50.0
7253,780103,100.0
7254,730101,50.0
7254,730202,50.0
7255,780105,100.0
7256,730203,25.0
7256,730209,25.0
7256,730214,50.0
7257,730211,10.0
7257,730215,10.0
7257,730219,80.0
7258,730299,100.0
7259,730106,70.0
7259,730219,30.0
7260,730101,30.0
7260,730113,70.0
7261,620199,30.0
7261,620301,70.0
7262,770703,100.0
7263,620204,25.0
7263,620501,25.0
7263,670602,25.0
7263,670699,25.0
7269,730106,100.0
7270,780102,100.0
7271,730106,100.0
7273,780102,100.0
7274,780102,100.0
7275,770503,50.0
7275,770703,50.0
7276,780103,100.0
7277,770703,100.0
7278,770703,100.0
7279,750299,100.0
7281,730108,100.0
7282,770703,100.0
7283,730114,100.0
7284,671401,80.0
7284,780102,20.0
7285,750299,100.0
7286,730114,35.0
7286,730303,65.0
7287,730114,100.0
7288,730104,20.0
7288,780108,80.0
7290,730307,75.0
7290,730399,25.0
7291,730105,50.0
7291,730114,50.0
7292,780101,100.0
7293,630502,100.0
7294,750902,100.0
7295,680602,50.0
7295,680603,50.0
7296,620199,50.0
7296,760101,50.0
7297,730204,100.0
7298,730105,100.0
7299,660299,100.0
7300,730113,100.0
7301,700199,25.0
7301,760199,25.0
7301,760201,25.0
7301,779905,25.0
7302,730220,50.0
7302,730303,50.0
7303,700102,100.0
7305,750802,50.0
7305,750902,50.0
7306,730202,50.0
7306,730211,50.0
7307,730210,100.0
7308,730203,100.0
7309,750501,100.0
7311,769999,100.0
7312,730199,100.0
7315,720202,20.0
7315,720401,40.0
7315,730219,40.0
7316,740101,60.0
7316,751002,40.0
7320,750604,40.0
7320,750901,30.0
7320,750902,30.0
7321,730205,50.0
7321,730213,50.0
7322,700199,100.0
7325,770503,20.0
7325,780105,80.0
7326,770706,100.0
7327,749905,40.0
7327,749999,60.0
7329,720401,100.0
7332,671205,40.0
7332,671402,60.0
7334,780102,50.0
7334,780103,50.0
7336,730204,30.0
7336,730211,40.0
7336,730217,30.0
7337,730207,10.0
7337,730211,40.0
7337,730219,20.0
7337,730301,30.0
7338,730108,50.0
7338,730201,50.0
7339,730106,50.0
7339,730215,50.0
7340,780107,80.0
7340,780199,20.0
7341,730105,100.0
7342,750403,70.0
7342,750599,30.0
7344,620499,100.0
7345,730112,50.0
7345,730114,20.0
7345,730214,30.0
7347,730101,30.0
7347,730102,40.0
7347,730113,30.0
7348,730102,100.0
7350,730105,50.0
7350,730106,50.0
7351,730116,100.0
7352,730203,50.0
7352,730217,50.0
7353,730204,30.0
7353,730211,40.0
7353,730217,30.0
7355,730114,70.0
7355,730219,30.0
7356,730105,100.0
7358,700199,100.0
7359,780108,100.0
7360,730101,50.0
7360,730201,25.0
7360,730204,25.0
7362,760299,33.0
7362,770707,34.0
7362,770807,33.0
7363,730111,20.0
7363,780105,80.0
7364,730114,100.0
7365,620105,100.0
7366,760299,100.0
7369,730211,25.0
7369,730218,25.0
7369,750312,50.0
7370,660503,40.0
7370,671704,40.0
7370,680399,20.0
7371,730108,70.0
7371,730115,30.0
7372,730108,100.0
7373,780105,100.0
7374,730106,100.0
7375,730102,100.0
7376,770502,100.0
7377,730107,60.0
7377,730118,20.0
7377,730204,20.0
7378,730211,100.0
7379,730201,50.0
7379,730211,30.0
7379,730219,20.0
7380,770101,50.0
7380,770102,50.0
7381,730107,50.0
7381,730118,50.0
7382,730204,50.0
7382,730211,50.0
7383,720403,100.0
7384,730116,100.0
7385,730108,100.0
7387,730104,50.0
7387,730108,50.0
7388,660205,100.0
7389,730104,100.0
7390,730108,50.0
7390,730204,10.0
7390,730213,40.0
7392,671402,10.0
7392,730114,90.0
7394,750702,20.0
7394,760101,20.0
7394,760201,20.0
7394,760203,20.0
7394,770502,20.0
7395,620303,50.0
7395,620399,50.0
7397,730201,34.0
7397,730212,33.0
7397,730219,33.0
7398,730104,50.0
7398,730113,50.0
7399,750202,100.0
7401,780102,100.0
7405,730105,60.0
7405,730106,40.0
7406,620501,100.0
7407,730211,100.0
7408,730104,100.0
7409,730106,100.0
7410,710401,90.0
7410,720102,10.0
7411,730114,100.0
7412,730108,100.0
7413,620108,100.0
7414,730211,50.0
7414,730219,50.0
7415,730206,50.0
7415,750307,10.0
7415,750309,40.0
7416,730105,20.0
7416,730106,30.0
7416,730111,40.0
7416,730219,10.0
7417,730210,40.0
7417,730216,40.0
7417,770409,20.0
7418,730105,100.0
7420,620204,45.0
7420,670108,45.0
7420,730216,10.0
7422,730104,100.0
7423,730104,100.0
7424,749999,100.0
7425,660202,10.0
7425,660403,20.0
7425,780102,70.0
7427,730108,100.0
7429,770703,100.0
7430,671401,20.0
7430,680303,20.0
7430,780103,60.0
7432,730105,100.0
7435,780102,40.0
7435,780103,30.0
7435,780105,30.0
7436,780101,100.0
7437,780103,100.0
7439,730101,40.0
7439,730102,60.0
7440,730220,25.0
7440,780105,75.0
7441,780103,100.0
7442,730105,30.0
7442,730114,40.0
7442,730213,30.0
7443,730101,50.0
7443,780105,50.0
7444,730114,50.0
7444,780199,50.0
7447,730305,30.0
7447,780102,10.0
7447,780103,60.0
7448,730108,100.0
7449,630199,100.0
7451,779902,100.0
7454,730108,100.0
7455,730108,100.0
7458,730211,75.0
7458,730306,25.0
7459,730211,100.0
7460,620302,100.0
7461,730207,50.0
7461,730211,50.0
7462,730105,50.0
7462,730106,50.0
7463,630104,100.0
7464,640104,30.0
7464,670899,40.0
7464,780102,30.0
7465,670403,30.0
7465,730105,70.0
7466,730101,20.0
7466,730105,20.0
7466,730106,10.0
7466,730118,50.0
7469,730104,15.0
7469,730107,15.0
7469,730305,50.0
7469,730306,20.0
7470,670105,100.0
7471,730105,100.0
7472,730104,100.0
7473,730212,25.0
7473,730214,50.0
7473,730218,25.0
7474,630107,100.0
7475,730104,100.0
7476,730211,100.0
7477,730104,100.0
7479,730104,100.0
7480,630104,50.0
7480,630502,50.0
7482,730104,100.0
7484,730103,50.0
7484,730108,50.0
7485,730105,100.0
7486,730219,100.0
7487,750803,40.0
7487,750804,40.0
7487,750901,20.0
7488,730115,50.0
7488,770903,50.0
7489,750901,40.0
7489,750902,50.0
7489,751005,10.0
7491,780107,100.0
7493,660402,30.0
7493,680201,40.0
7493,770101,30.0
7494,680303,30.0
7494,780103,70.0
7495,750401,40.0
7495,751005,30.0
7495,780199,30.0
7496,720202,50.0
7496,750901,50.0
7497,750202,40.0
7497,751003,30.0
7497,751005,30.0
7498,700103,100.0
7499,750902,10.0
7499,770102,70.0
7499,770603,20.0
7500,730104,40.0
7500,730107,30.0
7500,730108,30.0
7501,720402,20.0
7501,750101,30.0
7501,750102,50.0
7502,630101,100.0
7506,671712,20.0
7506,700302,20.0
7506,780101,60.0
7507,751005,100.0
7508,750901,100.0
7509,750699,10.0
7509,750902,80.0
7509,751005,10.0
7510,750405,40.0
7510,760101,30.0
7510,770799,30.0
7511,620108,40.0
7511,620501,40.0
7511,770805,20.0
7513,780101,40.0
7513,780102,50.0
7513,780103,10.0
7514,780107,40.0
7514,780108,30.0
7514,780199,30.0
7516,780105,100.0
7517,770305,40.0
7517,770306,40.0
7517,770307,20.0
7518,750503,20.0
7518,750901,20.0
7518,750902,60.0
7519,750202,50.0
7519,751001,50.0
7520,750599,50.0
7520,750799,50.0
7521,750308,30.0
7521,750801,10.0
7521,750901,60.0
7522,750601,50.0
7522,750702,50.0
7524,780101,100.0
7525,750901,100.0
7526,670999,10.0
7526,671201,20.0
7526,780102,70.0
7527,730207,40.0
7527,750305,40.0
7527,750307,20.0
7528,660503,40.0
7528,671704,20.0
7528,680399,40.0
7529,710702,40.0
7529,730108,40.0
7529,730299,20.0
7531,730118,20.0
7531,730204,30.0
7531,780108,50.0
7532,730307,30.0
7532,750404,40.0
7532,750604,30.0
7534,780102,100.0
7535,740301,60.0
7535,749902,20.0
7535,749904,20.0
7540,750503,50.0
7540,750504,30.0
7540,750599,20.0
7541,730104,70.0
7541,730116,30.0
7542,750901,40.0
7542,750902,30.0
7542,751003,30.0
7543,730218,20.0
7543,750309,40.0
7543,751004,40.0
7545,729901,30.0
7545,751004,70.0
7546,751001,100.0
7547,750699,10.0
7547,750702,30.0
7547,750902,60.0
7548,750307,80.0
7548,751004,20.0
7549,710502,30.0
7549,751001,30.0
7549,751005,40.0
7551,730101,50.0
7551,730213,50.0
7552,751001,100.0
7553,660501,60.0
7553,670708,10.0
7553,670902,30.0
7554,780101,100.0
7555,750306,40.0
7555,750901,60.0
7556,670602,20.0
7556,770804,50.0
