id,Person.ID,Role
5813,82377,CHIEF_INVESTIGATOR
5815,111192,CHIEF_INVESTIGATOR
5816,82512,CHIEF_INVESTIGATOR
5818,80527,CHIEF_INVESTIGATOR
5819,781517,CHIEF_INVESTIGATOR
5821,10842,CHIEF_INVESTIGATOR
5822,3762,CHIEF_INVESTIGATOR
5823,885632,CHIEF_INVESTIGATOR
5824,39562,CHIEF_INVESTIGATOR
5825,107242,DELEGATED_RESEARCHER
5827,6747,CHIEF_INVESTIGATOR
5830,67647,CHIEF_INVESTIGATOR
5881,66352,CHIEF_INVESTIGATOR
5884,132232,CHIEF_INVESTIGATOR
5886,105337,CHIEF_INVESTIGATOR
5892,120047,CHIEF_INVESTIGATOR
5893,449272,CHIEF_INVESTIGATOR
5895,79182,CHIEF_INVESTIGATOR
5898,67152,CHIEF_INVESTIGATOR
5899,4222,CHIEF_INVESTIGATOR
5900,79022,CHIEF_INVESTIGATOR
5901,23997,CHIEF_INVESTIGATOR
5902,73352,CHIEF_INVESTIGATOR
5903,110437,CHIEF_INVESTIGATOR
5906,17342,CHIEF_INVESTIGATOR
5907,18592,CHIEF_INVESTIGATOR
5909,70132,CHIEF_INVESTIGATOR
5912,63782,CHIEF_INVESTIGATOR
5913,887717,CHIEF_INVESTIGATOR
5915,32952,CHIEF_INVESTIGATOR
5916,887717,CHIEF_INVESTIGATOR
5918,2477,CHIEF_INVESTIGATOR
5919,42262,CHIEF_INVESTIGATOR
5922,15467,CHIEF_INVESTIGATOR
5924,13522,CHIEF_INVESTIGATOR
5926,43857,CHIEF_INVESTIGATOR
5927,79612,CHIEF_INVESTIGATOR
5928,75972,CHIEF_INVESTIGATOR
5929,66922,CHIEF_INVESTIGATOR
5930,143357,CHIEF_INVESTIGATOR
5931,66782,CHIEF_INVESTIGATOR
5933,117462,CHIEF_INVESTIGATOR
5934,19287,CHIEF_INVESTIGATOR
5936,79142,CHIEF_INVESTIGATOR
5937,8772,CHIEF_INVESTIGATOR
5940,301472,CHIEF_INVESTIGATOR
5941,79907,CHIEF_INVESTIGATOR
5942,7587,CHIEF_INVESTIGATOR
5946,29562,CHIEF_INVESTIGATOR
5947,7047,CHIEF_INVESTIGATOR
5948,12177,CHIEF_INVESTIGATOR
5950,84627,CHIEF_INVESTIGATOR
5951,887717,CHIEF_INVESTIGATOR
5953,641022,CHIEF_INVESTIGATOR
5954,449272,CHIEF_INVESTIGATOR
5956,20202,PRINCIPAL_SUPERVISOR
5959,4167,CHIEF_INVESTIGATOR
5960,691177,CHIEF_INVESTIGATOR
5961,76352,CHIEF_INVESTIGATOR
5962,75142,CHIEF_INVESTIGATOR
5963,14777,CHIEF_INVESTIGATOR
5965,28832,CHIEF_INVESTIGATOR
5966,108847,CHIEF_INVESTIGATOR
5967,140417,CHIEF_INVESTIGATOR
5968,82482,CHIEF_INVESTIGATOR
5969,24627,CHIEF_INVESTIGATOR
5970,143042,CHIEF_INVESTIGATOR
5972,25537,CHIEF_INVESTIGATOR
5974,494597,CHIEF_INVESTIGATOR
5975,78992,CHIEF_INVESTIGATOR
5976,32857,DELEGATED_RESEARCHER
5977,36527,CHIEF_INVESTIGATOR
5979,68622,CHIEF_INVESTIGATOR
5980,18592,CHIEF_INVESTIGATOR
5982,64842,CHIEF_INVESTIGATOR
5983,10592,PRINCIPAL_SUPERVISOR
5984,14737,CHIEF_INVESTIGATOR
5986,14957,CHIEF_INVESTIGATOR
5987,7342,CHIEF_INVESTIGATOR
5988,575052,CHIEF_INVESTIGATOR
5990,9412,CHIEF_INVESTIGATOR
5991,734762,CHIEF_INVESTIGATOR
5992,126007,CHIEF_INVESTIGATOR
5997,497457,CHIEF_INVESTIGATOR
5998,16137,CHIEF_INVESTIGATOR
5999,2477,CHIEF_INVESTIGATOR
6001,66887,CHIEF_INVESTIGATOR
6002,5232,CHIEF_INVESTIGATOR
6005,73917,CHIEF_INVESTIGATOR
6007,7482,CHIEF_INVESTIGATOR
6008,72037,CHIEF_INVESTIGATOR
6009,72037,CHIEF_INVESTIGATOR
6010,19922,CHIEF_INVESTIGATOR
6011,84627,CHIEF_INVESTIGATOR
6012,359897,PRINCIPAL_SUPERVISOR
6014,80527,CHIEF_INVESTIGATOR
6015,115867,CHIEF_INVESTIGATOR
6018,72222,CHIEF_INVESTIGATOR
6019,728002,CHIEF_INVESTIGATOR
6020,74487,CHIEF_INVESTIGATOR
6021,68467,CHIEF_INVESTIGATOR
6022,649042,CHIEF_INVESTIGATOR
6023,78817,CHIEF_INVESTIGATOR
6024,716572,CHIEF_INVESTIGATOR
6026,117462,CHIEF_INVESTIGATOR
6027,78762,PRINCIPAL_SUPERVISOR
6028,16442,CHIEF_INVESTIGATOR
6030,28832,CHIEF_INVESTIGATOR
6034,72222,CHIEF_INVESTIGATOR
6035,691177,CHIEF_INVESTIGATOR
6037,74012,CHIEF_INVESTIGATOR
6039,11327,CHIEF_INVESTIGATOR
6040,493657,CHIEF_INVESTIGATOR
6041,887717,CHIEF_INVESTIGATOR
6045,488862,CHIEF_INVESTIGATOR
6047,3692,CHIEF_INVESTIGATOR
6053,3867,CHIEF_INVESTIGATOR
6054,9672,PRINCIPAL_SUPERVISOR
6055,68582,CHIEF_INVESTIGATOR
6056,72222,CHIEF_INVESTIGATOR
6057,16137,CHIEF_INVESTIGATOR
6059,19287,CHIEF_INVESTIGATOR
6060,16137,CHIEF_INVESTIGATOR
6061,48632,CHIEF_INVESTIGATOR
6062,727732,CHIEF_INVESTIGATOR
6067,14532,CHIEF_INVESTIGATOR
6068,97182,CHIEF_INVESTIGATOR
6070,70947,PRINCIPAL_SUPERVISOR
6072,73087,CHIEF_INVESTIGATOR
6074,72222,CHIEF_INVESTIGATOR
6075,64347,CHIEF_INVESTIGATOR
6077,641012,CHIEF_INVESTIGATOR
6080,36242,CHIEF_INVESTIGATOR
6081,915117,CHIEF_INVESTIGATOR
6082,141552,CHIEF_INVESTIGATOR
6084,20247,CHIEF_INVESTIGATOR
6085,71787,CHIEF_INVESTIGATOR
6088,74077,CHIEF_INVESTIGATOR
6090,108847,CHIEF_INVESTIGATOR
6091,16137,CHIEF_INVESTIGATOR
6093,78762,PRINCIPAL_SUPERVISOR
6094,33167,CHIEF_INVESTIGATOR
6095,66717,CHIEF_INVESTIGATOR
6100,15467,CHIEF_INVESTIGATOR
6104,615312,CHIEF_INVESTIGATOR
6105,78562,CHIEF_INVESTIGATOR
6106,79022,CHIEF_INVESTIGATOR
6107,69032,DELEGATED_RESEARCHER
6110,67327,CHIEF_INVESTIGATOR
6114,9342,CHIEF_INVESTIGATOR
6116,641012,CHIEF_INVESTIGATOR
6118,4102,CHIEF_INVESTIGATOR
6121,10592,PRINCIPAL_SUPERVISOR
6123,106357,CHIEF_INVESTIGATOR
6124,67962,CHIEF_INVESTIGATOR
6125,143357,CHIEF_INVESTIGATOR
6127,12957,CHIEF_INVESTIGATOR
6130,7362,CHIEF_INVESTIGATOR
6131,15777,CHIEF_INVESTIGATOR
6132,74432,CHIEF_INVESTIGATOR
6135,636257,CHIEF_INVESTIGATOR
6137,594827,DELEGATED_RESEARCHER
6138,79032,DELEGATED_RESEARCHER
6141,2712,CHIEF_INVESTIGATOR
6142,66782,CHIEF_INVESTIGATOR
6143,12957,CHIEF_INVESTIGATOR
6146,68377,CHIEF_INVESTIGATOR
6147,25117,CHIEF_INVESTIGATOR
6148,64357,CHIEF_INVESTIGATOR
6149,158617,CHIEF_INVESTIGATOR
6150,144462,CHIEF_INVESTIGATOR
6151,66672,CHIEF_INVESTIGATOR
6152,114862,CHIEF_INVESTIGATOR
6154,70602,DELEGATED_RESEARCHER
6155,84627,CHIEF_INVESTIGATOR
6156,7597,CHIEF_INVESTIGATOR
6157,54302,CHIEF_INVESTIGATOR
6158,80377,CHIEF_INVESTIGATOR
6159,289542,CHIEF_INVESTIGATOR
6160,79192,CHIEF_INVESTIGATOR
6162,107602,CHIEF_INVESTIGATOR
6163,77807,CHIEF_INVESTIGATOR
6164,55337,CHIEF_INVESTIGATOR
6165,78562,CHIEF_INVESTIGATOR
6166,77987,CHIEF_INVESTIGATOR
6169,18237,CHIEF_INVESTIGATOR
6170,7047,CHIEF_INVESTIGATOR
6171,79032,DELEGATED_RESEARCHER
6174,31967,CHIEF_INVESTIGATOR
6175,727732,CHIEF_INVESTIGATOR
6177,9227,CHIEF_INVESTIGATOR
6178,79032,DELEGATED_RESEARCHER
6179,82567,DELEGATED_RESEARCHER
6180,73087,CHIEF_INVESTIGATOR
6181,22002,CHIEF_INVESTIGATOR
6183,131527,CHIEF_INVESTIGATOR
6184,489582,CHIEF_INVESTIGATOR
6185,3692,CHIEF_INVESTIGATOR
6188,493767,CHIEF_INVESTIGATOR
6191,36252,CHIEF_INVESTIGATOR
6192,396842,CHIEF_INVESTIGATOR
6193,68622,CHIEF_INVESTIGATOR
6195,78992,CHIEF_INVESTIGATOR
6196,20007,PRINCIPAL_SUPERVISOR
6197,39812,CHIEF_INVESTIGATOR
6199,79562,CHIEF_INVESTIGATOR
6201,44697,CHIEF_INVESTIGATOR
6204,110472,CHIEF_INVESTIGATOR
6205,20202,PRINCIPAL_SUPERVISOR
6207,79612,CHIEF_INVESTIGATOR
6210,78817,CHIEF_INVESTIGATOR
6214,17617,CHIEF_INVESTIGATOR
6215,27282,CHIEF_INVESTIGATOR
6216,93007,CHIEF_INVESTIGATOR
6218,79567,CHIEF_INVESTIGATOR
6221,73402,CHIEF_INVESTIGATOR
6224,33167,CHIEF_INVESTIGATOR
6225,641012,CHIEF_INVESTIGATOR
6226,330592,CHIEF_INVESTIGATOR
6230,498427,CHIEF_INVESTIGATOR
6231,493657,CHIEF_INVESTIGATOR
6234,73402,CHIEF_INVESTIGATOR
6242,80617,CHIEF_INVESTIGATOR
6256,120892,CHIEF_INVESTIGATOR
6290,78977,CHIEF_INVESTIGATOR
6299,79192,CHIEF_INVESTIGATOR
6312,74492,CHIEF_INVESTIGATOR
6314,574367,CHIEF_INVESTIGATOR
6330,20927,CHIEF_INVESTIGATOR
6342,76432,CHIEF_INVESTIGATOR
6367,16987,PRINCIPAL_SUPERVISOR
6373,836667,CHIEF_INVESTIGATOR
6382,17707,CHIEF_INVESTIGATOR
6383,755897,CHIEF_INVESTIGATOR
6385,1797,CHIEF_INVESTIGATOR
6392,19347,CHIEF_INVESTIGATOR
6393,493292,CHIEF_INVESTIGATOR
6394,649042,CHIEF_INVESTIGATOR
6395,790507,CHIEF_INVESTIGATOR
6399,107862,CHIEF_INVESTIGATOR
6400,74567,CHIEF_INVESTIGATOR
6403,107862,CHIEF_INVESTIGATOR
6405,78762,PRINCIPAL_SUPERVISOR
6412,46127,CHIEF_INVESTIGATOR
6414,1757,CHIEF_INVESTIGATOR
6415,1757,CHIEF_INVESTIGATOR
6418,80752,CHIEF_INVESTIGATOR
6420,63187,CHIEF_INVESTIGATOR
6421,65977,CHIEF_INVESTIGATOR
6423,26882,CHIEF_INVESTIGATOR
6427,54322,CHIEF_INVESTIGATOR
6428,147502,CHIEF_INVESTIGATOR
6429,4992,CHIEF_INVESTIGATOR
6431,63562,CHIEF_INVESTIGATOR
6432,55337,CHIEF_INVESTIGATOR
6434,80377,CHIEF_INVESTIGATOR
6439,89472,CHIEF_INVESTIGATOR
6441,12932,CHIEF_INVESTIGATOR
6449,9067,CHIEF_INVESTIGATOR
6456,66717,CHIEF_INVESTIGATOR
6457,66717,CHIEF_INVESTIGATOR
6459,146827,CHIEF_INVESTIGATOR
6463,80057,CHIEF_INVESTIGATOR
6465,7482,CHIEF_INVESTIGATOR
6466,47057,CHIEF_INVESTIGATOR
6467,8062,CHIEF_INVESTIGATOR
6468,54322,CHIEF_INVESTIGATOR
6469,7482,CHIEF_INVESTIGATOR
6470,97577,CHIEF_INVESTIGATOR
6471,7482,CHIEF_INVESTIGATOR
6472,129807,CHIEF_INVESTIGATOR
6473,143357,CHIEF_INVESTIGATOR
6475,918922,CHIEF_INVESTIGATOR
6476,79602,CHIEF_INVESTIGATOR
6477,1757,CHIEF_INVESTIGATOR
6481,10387,CHIEF_INVESTIGATOR
6482,68467,CHIEF_INVESTIGATOR
6485,73902,CHIEF_INVESTIGATOR
6486,85642,CHIEF_INVESTIGATOR
6490,25612,CHIEF_INVESTIGATOR
6492,85642,CHIEF_INVESTIGATOR
6494,289377,CHIEF_INVESTIGATOR
6496,76352,CHIEF_INVESTIGATOR
6502,84627,CHIEF_INVESTIGATOR
6503,7587,CHIEF_INVESTIGATOR
6504,79032,DELEGATED_RESEARCHER
6506,67037,CHIEF_INVESTIGATOR
6507,93007,CHIEF_INVESTIGATOR
6510,80197,CHIEF_INVESTIGATOR
6515,120047,CHIEF_INVESTIGATOR
6516,22767,CHIEF_INVESTIGATOR
6518,24577,CHIEF_INVESTIGATOR
6519,73782,CHIEF_INVESTIGATOR
6521,73782,CHIEF_INVESTIGATOR
6522,28387,CHIEF_INVESTIGATOR
6530,68377,CHIEF_INVESTIGATOR
6534,488307,CHIEF_INVESTIGATOR
6535,68377,CHIEF_INVESTIGATOR
6537,64337,CHIEF_INVESTIGATOR
6538,26882,CHIEF_INVESTIGATOR
6540,63667,PRINCIPAL_SUPERVISOR
6546,491027,CHIEF_INVESTIGATOR
6549,79712,CHIEF_INVESTIGATOR
6550,77402,CHIEF_INVESTIGATOR
6552,837,CHIEF_INVESTIGATOR
6553,10592,PRINCIPAL_SUPERVISOR
6554,708537,CHIEF_INVESTIGATOR
6555,72037,CHIEF_INVESTIGATOR
6557,689337,CHIEF_INVESTIGATOR
6558,34502,CHIEF_INVESTIGATOR
6559,70647,CHIEF_INVESTIGATOR
6561,70647,CHIEF_INVESTIGATOR
6563,48017,CHIEF_INVESTIGATOR
6566,14532,CHIEF_INVESTIGATOR
6567,107602,CHIEF_INVESTIGATOR
6569,837,CHIEF_INVESTIGATOR
6573,66922,CHIEF_INVESTIGATOR
6574,97182,CHIEF_INVESTIGATOR
6575,655457,CHIEF_INVESTIGATOR
6577,66922,CHIEF_INVESTIGATOR
6580,79192,CHIEF_INVESTIGATOR
6584,78762,PRINCIPAL_SUPERVISOR
6590,66607,CHIEF_INVESTIGATOR
6591,408232,CHIEF_INVESTIGATOR
6593,82377,CHIEF_INVESTIGATOR
6594,836667,CHIEF_INVESTIGATOR
6595,290727,CHIEF_INVESTIGATOR
6598,500332,CHIEF_INVESTIGATOR
6599,39392,CHIEF_INVESTIGATOR
6603,727732,CHIEF_INVESTIGATOR
6611,64927,CHIEF_INVESTIGATOR
6612,7862,CHIEF_INVESTIGATOR
6614,146827,CHIEF_INVESTIGATOR
6616,93072,CHIEF_INVESTIGATOR
6619,98217,CHIEF_INVESTIGATOR
6630,80057,CHIEF_INVESTIGATOR
6632,26517,DELEGATED_RESEARCHER
6634,70647,CHIEF_INVESTIGATOR
6638,66322,PRINCIPAL_SUPERVISOR
6639,34502,CHIEF_INVESTIGATOR
6643,78977,CHIEF_INVESTIGATOR
6644,396842,CHIEF_INVESTIGATOR
6654,16137,CHIEF_INVESTIGATOR
6660,46237,CHIEF_INVESTIGATOR
6661,31672,CHIEF_INVESTIGATOR
6663,119372,CHIEF_INVESTIGATOR
6664,36527,CHIEF_INVESTIGATOR
6665,3762,CHIEF_INVESTIGATOR
6668,10592,PRINCIPAL_SUPERVISOR
6669,689337,CHIEF_INVESTIGATOR
6672,66782,CHIEF_INVESTIGATOR
6675,492157,PRINCIPAL_SUPERVISOR
6677,74722,CHIEF_INVESTIGATOR
6678,16137,CHIEF_INVESTIGATOR
6680,106357,CHIEF_INVESTIGATOR
6681,5702,CHIEF_INVESTIGATOR
6690,72037,CHIEF_INVESTIGATOR
6695,79032,DELEGATED_RESEARCHER
6696,101242,CHIEF_INVESTIGATOR
6697,96732,CHIEF_INVESTIGATOR
6698,33582,CHIEF_INVESTIGATOR
6699,5702,CHIEF_INVESTIGATOR
6701,79032,DELEGATED_RESEARCHER
6705,3182,CHIEF_INVESTIGATOR
6707,694747,CHIEF_INVESTIGATOR
6712,74162,CHIEF_INVESTIGATOR
6713,79022,CHIEF_INVESTIGATOR
6732,96742,CHIEF_INVESTIGATOR
6734,692407,CHIEF_INVESTIGATOR
6735,16632,CHIEF_INVESTIGATOR
6742,69517,PRINCIPAL_SUPERVISOR
6756,83507,CHIEF_INVESTIGATOR
6760,100772,CHIEF_INVESTIGATOR
6765,18722,CHIEF_INVESTIGATOR
6770,500137,CHIEF_INVESTIGATOR
6772,808557,CHIEF_INVESTIGATOR
6774,715307,CHIEF_INVESTIGATOR
6777,68692,CHIEF_INVESTIGATOR
6781,74162,CHIEF_INVESTIGATOR
6787,65812,CHIEF_INVESTIGATOR
6789,65812,CHIEF_INVESTIGATOR
6790,18012,CHIEF_INVESTIGATOR
6792,8042,CHIEF_INVESTIGATOR
6793,74002,CHIEF_INVESTIGATOR
6794,329022,CHIEF_INVESTIGATOR
6795,80687,CHIEF_INVESTIGATOR
6797,131527,CHIEF_INVESTIGATOR
6801,764597,CHIEF_INVESTIGATOR
6802,82722,CHIEF_INVESTIGATOR
6803,82072,CHIEF_INVESTIGATOR
6805,6232,CHIEF_INVESTIGATOR
6806,1812,CHIEF_INVESTIGATOR
6808,685762,CHIEF_INVESTIGATOR
6811,113942,CHIEF_INVESTIGATOR
6815,72337,CHIEF_INVESTIGATOR
6816,80197,CHIEF_INVESTIGATOR
6818,873877,CHIEF_INVESTIGATOR
6822,25837,CHIEF_INVESTIGATOR
6823,493297,CHIEF_INVESTIGATOR
6824,1382,CHIEF_INVESTIGATOR
6826,6077,CHIEF_INVESTIGATOR
6828,39562,CHIEF_INVESTIGATOR
6830,66987,CHIEF_INVESTIGATOR
6832,76757,CHIEF_INVESTIGATOR
6834,34737,CHIEF_INVESTIGATOR
6843,4882,CHIEF_INVESTIGATOR
6850,36187,CHIEF_INVESTIGATOR
6852,35512,CHIEF_INVESTIGATOR
6853,84627,CHIEF_INVESTIGATOR
6854,75822,CHIEF_INVESTIGATOR
6858,70602,DELEGATED_RESEARCHER
6860,16172,CHIEF_INVESTIGATOR
6865,493917,DELEGATED_RESEARCHER
6869,159607,CHIEF_INVESTIGATOR
6871,846567,DELEGATED_RESEARCHER
6874,149327,CHIEF_INVESTIGATOR
6881,72447,CHIEF_INVESTIGATOR
6883,75377,CHIEF_INVESTIGATOR
6886,866967,CHIEF_INVESTIGATOR
6888,25217,CHIEF_INVESTIGATOR
6891,14417,CHIEF_INVESTIGATOR
6893,110472,CHIEF_INVESTIGATOR
6901,55677,CHIEF_INVESTIGATOR
6905,715307,CHIEF_INVESTIGATOR
6907,54302,CHIEF_INVESTIGATOR
6912,77147,CHIEF_INVESTIGATOR
6929,25947,CHIEF_INVESTIGATOR
6931,41732,CHIEF_INVESTIGATOR
6934,28502,CHIEF_INVESTIGATOR
6935,64337,CHIEF_INVESTIGATOR
6937,92172,CHIEF_INVESTIGATOR
6938,805262,HONVISIT
6954,493697,CHIEF_INVESTIGATOR
6977,493697,CHIEF_INVESTIGATOR
7022,651607,CHIEF_INVESTIGATOR
7025,301472,CHIEF_INVESTIGATOR
7028,651607,CHIEF_INVESTIGATOR
7030,69032,DELEGATED_RESEARCHER
7032,17342,CHIEF_INVESTIGATOR
7033,71712,CHIEF_INVESTIGATOR
7035,18722,CHIEF_INVESTIGATOR
7038,82722,CHIEF_INVESTIGATOR
7040,79032,DELEGATED_RESEARCHER
7050,5992,CHIEF_INVESTIGATOR
7067,5992,CHIEF_INVESTIGATOR
7072,39272,CHIEF_INVESTIGATOR
7073,787857,DELEGATED_RESEARCHER
7075,4882,CHIEF_INVESTIGATOR
7077,6562,CHIEF_INVESTIGATOR
7088,705382,CHIEF_INVESTIGATOR
7089,444932,CHIEF_INVESTIGATOR
7091,2477,CHIEF_INVESTIGATOR
7094,444932,CHIEF_INVESTIGATOR
7096,7452,CHIEF_INVESTIGATOR
7097,7452,CHIEF_INVESTIGATOR
7099,5397,CHIEF_INVESTIGATOR
7100,70772,CHIEF_INVESTIGATOR
7101,7452,CHIEF_INVESTIGATOR
7103,78607,CHIEF_INVESTIGATOR
7106,120892,CHIEF_INVESTIGATOR
7110,85642,CHIEF_INVESTIGATOR
7112,73017,CHIEF_INVESTIGATOR
7113,984847,DELEGATED_RESEARCHER
7114,131862,CHIEF_INVESTIGATOR
7115,656542,DELEGATED_RESEARCHER
7118,14832,DELEGATED_RESEARCHER
7121,939842,CHIEF_INVESTIGATOR
7122,25537,CHIEF_INVESTIGATOR
7125,14277,CHIEF_INVESTIGATOR
7126,20357,PRINCIPAL_SUPERVISOR
7128,63757,CHIEF_INVESTIGATOR
7132,939957,DELEGATED_RESEARCHER
7133,74492,CHIEF_INVESTIGATOR
7135,64842,CHIEF_INVESTIGATOR
7143,75407,DELEGATED_RESEARCHER
7150,23872,PRINCIPAL_SUPERVISOR
7153,809562,CHIEF_INVESTIGATOR
7156,28797,CHIEF_INVESTIGATOR
7162,1797,CHIEF_INVESTIGATOR
7163,64337,CHIEF_INVESTIGATOR
7164,44717,CHIEF_INVESTIGATOR
7165,1797,CHIEF_INVESTIGATOR
7166,89467,PRINCIPAL_SUPERVISOR
7167,67282,CHIEF_INVESTIGATOR
7168,8002,CHIEF_INVESTIGATOR
7169,13342,CHIEF_INVESTIGATOR
7175,76297,PRINCIPAL_SUPERVISOR
7177,120892,CHIEF_INVESTIGATOR
7183,22812,CHIEF_INVESTIGATOR
7187,1737,CHIEF_INVESTIGATOR
7193,9822,CHIEF_INVESTIGATOR
7194,69887,CHIEF_INVESTIGATOR
7196,73422,CHIEF_INVESTIGATOR
7205,67647,CHIEF_INVESTIGATOR
7207,54322,CHIEF_INVESTIGATOR
7209,7452,CHIEF_INVESTIGATOR
7210,70602,DELEGATED_RESEARCHER
7215,46682,CHIEF_INVESTIGATOR
7221,741847,CHIEF_INVESTIGATOR
7222,749572,CHIEF_INVESTIGATOR
7228,906612,CHIEF_INVESTIGATOR
7229,10127,CHIEF_INVESTIGATOR
7231,741847,CHIEF_INVESTIGATOR
7235,7862,CHIEF_INVESTIGATOR
7238,32717,CHIEF_INVESTIGATOR
7239,48017,CHIEF_INVESTIGATOR
7242,868647,CHIEF_INVESTIGATOR
7248,335372,CHIEF_INVESTIGATOR
7250,79652,CHIEF_INVESTIGATOR
7252,952307,CHIEF_INVESTIGATOR
7256,905332,CHIEF_INVESTIGATOR
7257,1797,CHIEF_INVESTIGATOR
7259,1797,CHIEF_INVESTIGATOR
7261,592,PRINCIPAL_SUPERVISOR
7262,69392,CHIEF_INVESTIGATOR
7271,78752,CHIEF_INVESTIGATOR
7273,500137,CHIEF_INVESTIGATOR
7275,81792,CHIEF_INVESTIGATOR
7276,89472,CHIEF_INVESTIGATOR
7277,69392,CHIEF_INVESTIGATOR
7278,69392,CHIEF_INVESTIGATOR
7281,127397,CHIEF_INVESTIGATOR
7282,69392,CHIEF_INVESTIGATOR
7284,64807,CHIEF_INVESTIGATOR
7286,25217,CHIEF_INVESTIGATOR
7287,19082,CHIEF_INVESTIGATOR
7288,78752,CHIEF_INVESTIGATOR
7292,625312,DELEGATED_RESEARCHER
7297,17367,CHIEF_INVESTIGATOR
7329,935152,CHIEF_INVESTIGATOR
7336,9657,CHIEF_INVESTIGATOR
7339,872667,CHIEF_INVESTIGATOR
7352,498242,CHIEF_INVESTIGATOR
7353,9657,CHIEF_INVESTIGATOR
7363,46682,CHIEF_INVESTIGATOR
7373,64867,PRINCIPAL_SUPERVISOR
7374,78782,PRINCIPAL_SUPERVISOR
7377,67647,PRINCIPAL_SUPERVISOR
7390,105337,CHIEF_INVESTIGATOR
7392,493697,CHIEF_INVESTIGATOR
7397,1407,CHIEF_INVESTIGATOR
7406,12917,PRINCIPAL_SUPERVISOR
7407,43882,CHIEF_INVESTIGATOR
7411,78992,CHIEF_INVESTIGATOR
7412,938787,CHIEF_INVESTIGATOR
7417,974507,CHIEF_INVESTIGATOR
7418,79032,DELEGATED_RESEARCHER
7423,69032,DELEGATED_RESEARCHER
7425,149052,CHIEF_INVESTIGATOR
7429,69392,CHIEF_INVESTIGATOR
7437,74717,CHIEF_INVESTIGATOR
7439,22982,PRINCIPAL_SUPERVISOR
7441,92362,CHIEF_INVESTIGATOR
7442,79022,CHIEF_INVESTIGATOR
7444,8067,CHIEF_INVESTIGATOR
7447,91617,CHIEF_INVESTIGATOR
7449,943187,CHIEF_INVESTIGATOR
7451,22917,CHIEF_INVESTIGATOR
7459,720822,CHIEF_INVESTIGATOR
7462,44252,CHIEF_INVESTIGATOR
7465,74162,CHIEF_INVESTIGATOR
7466,79417,PRINCIPAL_SUPERVISOR
7469,28607,CHIEF_INVESTIGATOR
7470,66732,CHIEF_INVESTIGATOR
7471,79032,DELEGATED_RESEARCHER
7472,69032,DELEGATED_RESEARCHER
7476,18832,CHIEF_INVESTIGATOR
7477,5232,CHIEF_INVESTIGATOR
7484,79032,DELEGATED_RESEARCHER
7485,38502,CHIEF_INVESTIGATOR
7493,114552,CHIEF_INVESTIGATOR
7494,882662,CHIEF_INVESTIGATOR
7495,63317,CHIEF_INVESTIGATOR
7497,77077,CHIEF_INVESTIGATOR
7498,23452,CHIEF_INVESTIGATOR
7501,500447,CHIEF_INVESTIGATOR
7502,10662,CHIEF_INVESTIGATOR
7507,5137,CHIEF_INVESTIGATOR
7511,6377,CHIEF_INVESTIGATOR
7514,33247,CHIEF_INVESTIGATOR
7518,10402,CHIEF_INVESTIGATOR
7521,14507,CHIEF_INVESTIGATOR
7522,3292,CHIEF_INVESTIGATOR
7527,1977,CHIEF_INVESTIGATOR
7540,66917,CHIEF_INVESTIGATOR
7541,102562,CHIEF_INVESTIGATOR
7543,22812,CHIEF_INVESTIGATOR
7546,67872,CHIEF_INVESTIGATOR
7553,729002,CHIEF_INVESTIGATOR
7554,67272,CHIEF_INVESTIGATOR
7559,251482,CHIEF_INVESTIGATOR
7560,82462,CHIEF_INVESTIGATOR
7563,132927,CHIEF_INVESTIGATOR
7564,7917,CHIEF_INVESTIGATOR
7567,75447,CHIEF_INVESTIGATOR
7568,735097,CHIEF_INVESTIGATOR
7570,39812,CHIEF_INVESTIGATOR
7574,62927,CHIEF_INVESTIGATOR
7575,17282,CHIEF_INVESTIGATOR
7583,968397,CHIEF_INVESTIGATOR
7584,132927,CHIEF_INVESTIGATOR
7586,66877,CHIEF_INVESTIGATOR
7588,98212,CHIEF_INVESTIGATOR
7591,888547,CHIEF_INVESTIGATOR
7597,63222,CHIEF_INVESTIGATOR
7599,65942,CHIEF_INVESTIGATOR
7601,789507,CHIEF_INVESTIGATOR
7604,488862,CHIEF_INVESTIGATOR
7607,3762,CHIEF_INVESTIGATOR
7609,870822,CHIEF_INVESTIGATOR
7612,8152,CHIEF_INVESTIGATOR
7613,22642,CHIEF_INVESTIGATOR
7615,75407,DELEGATED_RESEARCHER
7618,79057,CHIEF_INVESTIGATOR
7621,19952,CHIEF_INVESTIGATOR
7623,139962,CHIEF_INVESTIGATOR
7624,68692,CHIEF_INVESTIGATOR
7626,586442,CHIEF_INVESTIGATOR
7636,9217,CHIEF_INVESTIGATOR
7637,30827,CHIEF_INVESTIGATOR
7644,297092,CHIEF_INVESTIGATOR
7647,5222,CHIEF_INVESTIGATOR
7649,14267,CHIEF_INVESTIGATOR
7650,3292,CHIEF_INVESTIGATOR
7658,53352,CHIEF_INVESTIGATOR
7664,22002,CHIEF_INVESTIGATOR
7665,63547,CHIEF_INVESTIGATOR
7666,75412,CHIEF_INVESTIGATOR
7667,1977,CHIEF_INVESTIGATOR
7677,64237,CHIEF_INVESTIGATOR
7679,64127,CHIEF_INVESTIGATOR
7682,500367,CHIEF_INVESTIGATOR
7684,926112,CHIEF_INVESTIGATOR
7688,1812,CHIEF_INVESTIGATOR
7691,80197,CHIEF_INVESTIGATOR
