id,SEO.Code,SEO.Percentage
5150,720299,100.0
5151,730101,50.0
5151,730102,50.0
5152,750306,70.0
5152,750401,30.0
5153,670403,5.0
5153,730101,5.0
5153,780103,25.0
5153,780105,65.0
5154,730114,100.0
5155,720299,100.0
5156,730110,100.0
5157,730103,100.0
5158,770101,40.0
5158,770502,20.0
5158,770802,40.0
5159,630501,60.0
5159,729999,20.0
5159,750403,20.0
5160,730102,50.0
5160,730105,50.0
5161,730101,60.0
5161,730102,40.0
5162,730102,35.0
5162,730104,65.0
5163,610104,25.0
5163,660403,25.0
5163,720404,25.0
5163,780101,25.0
5164,730118,20.0
5164,730203,80.0
5165,770703,50.0
5165,770903,50.0
5166,730218,30.0
5166,730219,30.0
5166,740201,40.0
5167,630107,50.0
5167,730114,50.0
5168,729999,100.0
5169,730211,50.0
5169,730302,50.0
5170,780105,100.0
5171,730211,100.0
5172,700201,100.0
5173,680202,20.0
5173,729999,20.0
5173,750401,20.0
5173,750902,20.0
5173,751099,20.0
5174,730211,50.0
5174,730302,50.0
5175,730104,100.0
5176,780101,100.0
5177,670901,100.0
5178,730108,30.0
5178,730109,40.0
5178,730113,30.0
5179,730203,50.0
5179,730213,50.0
5180,750404,50.0
5180,750704,50.0
5181,730118,90.0
5181,730204,10.0
5182,730105,100.0
5183,730105,50.0
5183,730106,50.0
5184,749903,70.0
5184,751005,30.0
5185,730217,30.0
5185,730218,40.0
5185,730218,15.0
5185,750803,15.0
5186,730104,20.0
5186,730111,80.0
5187,730211,100.0
5188,730102,100.0
5189,730199,100.0
5190,730211,60.0
5190,730399,40.0
5191,730114,100.0
5192,730211,100.0
5193,680299,100.0
5194,730101,100.0
5195,730211,50.0
5195,780108,50.0
5196,730211,100.0
5197,730203,25.0
5197,730214,25.0
5197,730218,25.0
5197,730306,25.0
5199,730104,40.0
5199,730111,60.0
5200,630301,20.0
5200,630399,20.0
5200,630503,20.0
5200,770304,20.0
5200,770307,20.0
5201,730211,100.0
5202,730102,50.0
5202,730110,50.0
5203,730101,100.0
5204,730106,100.0
5205,730105,50.0
5205,730106,50.0
5206,770702,25.0
5206,770706,25.0
5206,770707,50.0
5207,680303,20.0
5207,750202,10.0
5207,750802,60.0
5207,750902,10.0
5208,670306,100.0
5209,730105,50.0
5209,730106,50.0
5210,700199,100.0
5211,680303,50.0
5211,750802,50.0
5212,630502,100.0
5213,759999,100.0
5214,730105,50.0
5214,730106,30.0
5214,730204,20.0
5215,730201,50.0
5215,730211,50.0
5216,730213,100.0
5217,730106,20.0
5217,730114,50.0
5217,730215,30.0
5218,730111,30.0
5218,730203,50.0
5218,730305,20.0
5219,730208,50.0
5219,730219,50.0
5220,720403,70.0
5220,729901,30.0
5221,780103,100.0
5222,730101,70.0
5222,730104,10.0
5222,730211,10.0
5222,730213,10.0
5223,740201,40.0
5223,749904,40.0
5223,749906,20.0
5224,730101,70.0
5224,730104,10.0
5224,730211,10.0
5224,730213,10.0
5225,780108,100.0
5226,730201,20.0
5226,750503,30.0
5226,750599,50.0
5227,730104,100.0
5228,750902,40.0
5228,751001,20.0
5228,751005,40.0
5229,700102,50.0
5229,700103,50.0
5230,730104,30.0
5230,730219,30.0
5230,730305,40.0
5231,700299,50.0
5231,750605,50.0
5232,630101,100.0
5233,730104,50.0
5233,730113,50.0
5234,671401,20.0
5234,780102,80.0
5235,750599,40.0
5235,751003,60.0
5236,730105,20.0
5236,730106,20.0
5236,730108,60.0
5237,650103,20.0
5237,650203,10.0
5237,770101,70.0
5238,610102,10.0
5238,670403,10.0
5238,730101,80.0
5239,750201,70.0
5239,750802,20.0
5239,750902,10.0
5240,730114,60.0
5240,730203,40.0
5241,670901,50.0
5241,671099,20.0
5241,680305,30.0
5242,680203,70.0
5242,680503,30.0
5243,671206,20.0
5243,671305,40.0
5243,700302,40.0
5244,671401,20.0
5244,780102,40.0
5244,780103,40.0
5245,671402,100.0
5246,671699,20.0
5246,680303,50.0
5246,730118,30.0
5247,780105,100.0
5248,780101,100.0
5249,751005,100.0
5250,740102,40.0
5250,740201,60.0
5251,740301,30.0
5251,750202,40.0
5251,751001,30.0
5252,750202,70.0
5252,750901,30.0
5253,750701,30.0
5253,750702,50.0
5253,750703,20.0
5254,730101,50.0
5254,780105,50.0
5255,680402,100.0
5256,780101,100.0
5257,780102,100.0
5258,730199,40.0
5258,730217,40.0
5258,730218,20.0
5259,700103,70.0
5259,700399,30.0
5260,730105,40.0
5260,730106,20.0
5260,730213,40.0
5261,620108,50.0
5261,620501,50.0
5262,750312,10.0
5262,751003,60.0
5262,751004,30.0
5263,780102,40.0
5263,780103,40.0
5263,780105,20.0
5264,750902,20.0
5264,751001,80.0
5265,751001,100.0
5266,620208,30.0
5266,620401,30.0
5266,620502,40.0
5267,750599,10.0
5267,751099,10.0
5267,780108,80.0
5268,750902,40.0
5268,751001,60.0
5269,740301,50.0
5269,750201,50.0
5270,730114,20.0
5270,780102,50.0
5270,780105,30.0
5271,770101,40.0
5271,770102,40.0
5271,780104,20.0
5272,750702,30.0
5272,760199,40.0
5272,760201,30.0
5273,720299,30.0
5273,730219,20.0
5273,730308,50.0
5274,700103,50.0
5274,780105,50.0
5275,750299,30.0
5275,750399,30.0
5275,750701,40.0
5276,700103,100.0
5277,750308,40.0
5277,750702,30.0
5277,751099,30.0
5278,751001,100.0
5279,780101,100.0
5280,670799,40.0
5280,680303,60.0
5281,780101,100.0
5282,750702,50.0
5282,751005,50.0
5283,780102,100.0
5284,670901,100.0
5285,780102,100.0
5286,751001,100.0
5287,671001,100.0
5288,710701,100.0
5289,750309,30.0
5289,750312,20.0
5289,751005,50.0
5290,750404,20.0
5290,750503,40.0
5290,750604,40.0
5291,751003,10.0
5291,751004,80.0
5291,751005,10.0
5292,780101,100.0
5293,660205,100.0
5294,710401,100.0
5295,750901,40.0
5295,750902,40.0
5295,780107,20.0
5296,770302,70.0
5296,770303,30.0
5297,730105,90.0
5297,730106,10.0
5298,680202,50.0
5298,680203,30.0
5298,680503,20.0
5299,730115,60.0
5299,730118,40.0
5300,750503,30.0
5300,750702,50.0
5300,750902,20.0
5301,750902,40.0
5301,760103,30.0
5301,780107,30.0
5302,780103,100.0
5303,620104,50.0
5303,620105,50.0
5304,740301,100.0
5305,750309,30.0
5305,750404,30.0
5305,750604,40.0
5306,750604,10.0
5306,751004,20.0
5306,780107,70.0
5307,780103,100.0
5308,770707,10.0
5308,779907,20.0
5308,780105,70.0
5309,730211,50.0
5309,750201,50.0
5310,730109,80.0
5310,730118,20.0
5311,770403,30.0
5311,779903,40.0
5311,780105,30.0
5312,730104,30.0
5312,780108,70.0
5313,750805,30.0
5313,751001,20.0
5313,751005,50.0
5314,670401,30.0
5314,730114,70.0
5315,780102,100.0
5316,750902,100.0
5317,750601,50.0
5317,750602,50.0
5318,660402,100.0
5319,770504,20.0
5319,780105,80.0
5320,671401,30.0
5320,730114,60.0
5320,730203,10.0
5321,730102,100.0
5322,770199,50.0
5322,770502,30.0
5322,770802,20.0
5323,670403,50.0
5323,730106,50.0
5324,750202,60.0
5324,750805,20.0
5324,750901,20.0
5325,750401,40.0
5325,750902,60.0
5326,730104,30.0
5326,730111,40.0
5326,750305,30.0
5327,750901,50.0
5327,751004,50.0
5328,720403,100.0
5329,720302,50.0
5329,720403,50.0
5330,650402,20.0
5330,680303,60.0
5330,680603,20.0
5331,700199,10.0
5331,700302,30.0
5331,780101,60.0
5332,660301,30.0
5332,660304,50.0
5332,700101,20.0
5333,750901,100.0
5334,700299,10.0
5334,730101,30.0
5334,780105,60.0
5335,620102,10.0
5335,730118,10.0
5335,780105,80.0
5336,700102,50.0
5336,700103,30.0
5336,700199,20.0
5337,750699,40.0
5337,750701,60.0
5338,670402,60.0
5338,730118,30.0
5338,730203,10.0
5339,780101,70.0
5339,780102,30.0
5340,720299,20.0
5340,729901,80.0
5341,670704,40.0
5341,670709,30.0
5341,671704,30.0
5342,750601,40.0
5342,750702,30.0
5342,780106,30.0
5343,670401,20.0
5343,670402,20.0
5343,730299,60.0
5344,750401,70.0
5344,780107,30.0
5345,640103,50.0
5345,640105,50.0
5346,750902,40.0
5346,751001,60.0
5347,750299,100.0
5348,750899,20.0
5348,750902,50.0
5348,751006,30.0
5349,700101,20.0
5349,700302,80.0
5350,700102,50.0
5350,700103,50.0
5351,730106,40.0
5351,780103,60.0
5352,740102,40.0
5352,740201,40.0
5352,751002,20.0
5353,730105,40.0
5353,730114,30.0
5353,730203,30.0
5354,730201,40.0
5354,750901,60.0
5355,640399,30.0
5355,670199,40.0
5355,670799,30.0
5356,740301,40.0
5356,750605,60.0
5357,760101,70.0
5357,760199,30.0
5358,700101,70.0
5358,700102,20.0
5358,700103,10.0
5359,720499,100.0
5360,660299,40.0
5360,680301,40.0
5360,680403,20.0
5361,700101,50.0
5361,730109,50.0
5362,680203,40.0
5362,680403,30.0
5362,700102,30.0
5363,671403,20.0
5363,671499,60.0
5363,780101,20.0
5364,770101,10.0
5364,770302,40.0
5364,780105,50.0
5365,780108,100.0
5366,690101,40.0
5366,700302,60.0
5367,750601,40.0
5367,750702,60.0
5368,700199,100.0
5369,780103,100.0
5370,740301,100.0
5371,780101,100.0
5372,780105,100.0
5373,730211,40.0
5373,740201,30.0
5373,740501,30.0
5374,750702,40.0
5374,750902,40.0
5374,751001,20.0
5375,730108,30.0
5375,730113,60.0
5375,730203,10.0
5376,670403,30.0
5376,730108,30.0
5376,780103,40.0
5377,780102,100.0
5378,750702,40.0
5378,750902,40.0
5378,751001,20.0
5379,729901,20.0
5379,750599,40.0
5379,751004,40.0
5380,660501,30.0
5380,660504,40.0
5380,780103,30.0
5381,671201,60.0
5381,671299,40.0
5382,670501,50.0
5382,670502,50.0
5383,700102,100.0
5384,750202,30.0
5384,750301,40.0
5384,750803,30.0
5385,670403,10.0
5385,780103,90.0
5386,760101,40.0
5386,760201,40.0
5386,770101,20.0
5387,700102,50.0
5387,700103,50.0
5388,730106,50.0
5388,730108,50.0
5389,750401,50.0
5389,750902,50.0
5390,750902,50.0
5390,751003,20.0
5390,751004,30.0
5391,671401,10.0
5391,720599,10.0
5391,780102,80.0
5392,750601,50.0
5392,750702,50.0
5393,780102,100.0
5394,730210,20.0
5394,750308,40.0
5394,750899,40.0
5395,780101,80.0
5395,780102,20.0
5396,740301,30.0
5396,750702,40.0
5396,751005,30.0
5397,680399,20.0
5397,690499,10.0
5397,780102,70.0
5398,750899,10.0
5398,751001,60.0
5398,751005,30.0
5399,730104,60.0
5399,730107,20.0
5399,780105,20.0
5400,670901,80.0
5400,680399,20.0
5401,780102,100.0
5402,730211,100.0
5403,770306,30.0
5403,780104,40.0
5403,780105,30.0
5404,750504,30.0
5404,750599,40.0
5404,750799,30.0
5405,660299,100.0
5406,730101,100.0
5407,760101,50.0
5407,760104,30.0
5407,760199,20.0
5408,750902,40.0
5408,751001,30.0
5408,751005,30.0
5409,660403,20.0
5409,700103,70.0
5409,700302,10.0
5410,750101,20.0
5410,750702,60.0
5410,780107,20.0
5411,760199,20.0
5411,760299,30.0
5411,779902,50.0
5412,780102,100.0
5413,780105,100.0
5414,630199,20.0
5414,730107,20.0
5414,780105,60.0
5415,610104,40.0
5415,700302,40.0
5415,780101,20.0
5416,750701,40.0
5416,750702,20.0
5416,750703,40.0
5417,740301,10.0
5417,750104,10.0
5417,750901,80.0
5418,680201,30.0
5418,680202,30.0
5418,680602,40.0
5419,671206,50.0
5419,700199,50.0
5420,750901,100.0
5421,740201,60.0
5421,749999,40.0
5422,770704,80.0
5422,770804,20.0
5423,671401,50.0
5423,780199,50.0
5424,720499,20.0
5424,729901,80.0
5425,740102,60.0
5425,749904,20.0
5425,749906,20.0
5426,671305,30.0
5426,671306,50.0
5426,671399,20.0
5427,671401,30.0
5427,671704,40.0
5427,780103,30.0
5428,780103,100.0
5429,700103,50.0
5429,700302,50.0
5430,630301,20.0
5430,770302,40.0
5430,770306,40.0
5431,750503,50.0
5431,750901,50.0
5432,780104,100.0
5433,780102,100.0
5434,740301,40.0
5434,780105,60.0
5435,650101,100.0
5436,750902,10.0
5436,751001,80.0
5436,780199,10.0
5437,750902,100.0
5438,750307,50.0
5438,750599,50.0
5439,780102,100.0
5440,720403,20.0
5440,720404,50.0
5440,729901,30.0
5441,660402,30.0
5441,680201,20.0
5441,750902,50.0
5442,660501,50.0
5442,670902,30.0
5442,671401,20.0
5443,730108,30.0
5443,730299,30.0
5443,770101,40.0
5444,750202,20.0
5444,750901,80.0
5445,780104,100.0
5446,750601,40.0
5446,750702,20.0
5446,750902,40.0
5447,720201,20.0
5447,720299,60.0
5447,730203,20.0
5448,671204,30.0
5448,770802,70.0
5449,670403,100.0
5450,671401,50.0
5450,700302,30.0
5450,780102,20.0
5451,730104,20.0
5451,730305,30.0
5451,780108,50.0
5452,750503,40.0
5452,750599,60.0
5453,730110,50.0
5453,730203,50.0
5454,730104,30.0
5454,780105,70.0
5455,750202,50.0
5455,750902,50.0
5456,780102,40.0
5456,780103,40.0
5456,780105,20.0
5457,780103,100.0
5458,780102,100.0
5459,750902,40.0
5459,751003,30.0
5459,751004,30.0
5460,780199,100.0
5461,730104,20.0
5461,730111,50.0
5461,780105,30.0
5462,750403,10.0
5462,750901,50.0
5462,750902,40.0
5463,671401,10.0
5463,780102,90.0
5464,750309,50.0
5464,750805,30.0
5464,751001,20.0
5465,671709,40.0
5465,680302,60.0
5466,730107,100.0
5467,710401,80.0
5467,720299,20.0
5468,780105,100.0
5469,750503,50.0
5469,750504,30.0
5469,750599,20.0
5470,671401,20.0
5470,720599,20.0
5470,780102,60.0
5471,750309,40.0
5471,750401,30.0
5471,750805,30.0
5472,750202,100.0
5473,751004,100.0
5474,670403,40.0
5474,730101,60.0
5475,740401,100.0
5476,750201,20.0
5476,750202,80.0
5477,730299,30.0
5477,751099,40.0
5477,780107,30.0
5478,670904,100.0
5479,670401,30.0
5479,670403,30.0
5479,730113,40.0
5480,730104,30.0
5480,730111,30.0
5480,780105,40.0
5481,730111,50.0
5481,730203,50.0
5482,780101,100.0
5483,780102,100.0
5484,750202,60.0
5484,750308,10.0
5484,750901,30.0
5485,690401,30.0
5485,690501,20.0
5485,700103,50.0
5486,730211,40.0
5486,750307,40.0
5486,750312,20.0
5487,750805,30.0
5487,751001,20.0
5487,751005,50.0
5488,780102,100.0
5489,700102,50.0
5489,740301,50.0
5490,780105,100.0
5491,669999,40.0
5491,671709,30.0
5491,680302,30.0
5492,730201,50.0
5492,730305,50.0
5493,750306,40.0
5493,751005,30.0
5493,751006,30.0
5494,780103,70.0
5494,780105,30.0
5495,780101,100.0
5496,720403,70.0
5496,720404,30.0
5497,750202,30.0
5497,751003,30.0
5497,751004,40.0
5498,700102,50.0
5498,700103,50.0
5499,610102,50.0
5499,700101,20.0
5499,730111,30.0
5500,750201,100.0
5501,670403,20.0
5501,730203,40.0
5501,730213,40.0
5502,750308,60.0
5502,750901,20.0
5502,751004,20.0
5503,730211,50.0
5503,730299,40.0
5503,751004,10.0
5504,710502,30.0
5504,751001,30.0
5504,751005,40.0
5505,780199,100.0
5506,680199,30.0
5506,680403,40.0
5506,680404,30.0
5507,780103,20.0
5507,780105,80.0
5508,750202,30.0
5508,750601,20.0
5508,750902,50.0
5509,750201,60.0
5509,750202,20.0
5509,750902,20.0
5510,780101,100.0
5511,730109,30.0
5511,730118,20.0
5511,780105,50.0
5512,671401,10.0
5512,720599,10.0
5512,780102,80.0
5513,780105,100.0
5514,730212,20.0
5514,780101,50.0
5514,780105,30.0
5515,700103,50.0
5515,730111,50.0
5516,780107,60.0
5516,780199,40.0
5517,670403,100.0
5518,730201,40.0
5518,730202,30.0
5518,780107,30.0
5519,610104,50.0
5519,671101,50.0
5520,750503,100.0
5521,630501,60.0
5521,729999,20.0
5521,750403,20.0
5522,730219,50.0
5522,749906,40.0
5522,780108,10.0
5523,780102,50.0
5523,780103,30.0
5523,780105,20.0
5524,730111,100.0
5525,620501,20.0
5525,630502,20.0
5525,770802,60.0
5526,730108,20.0
5526,730113,10.0
5526,780105,70.0
5527,750699,10.0
5527,750702,30.0
5527,750902,60.0
5528,750902,50.0
5528,760104,50.0
5529,750699,100.0
5530,730108,50.0
5530,730199,50.0
5531,720201,50.0
5531,720202,50.0
5532,750902,100.0
5533,729901,100.0
5534,700102,100.0
5535,620504,10.0
5535,730101,10.0
5535,780105,80.0
5536,780101,100.0
5537,750202,70.0
5537,751003,30.0
5538,720202,30.0
5538,750404,10.0
5538,750902,60.0
5539,750309,20.0
5539,750805,60.0
5539,751005,20.0
5540,750308,30.0
5540,750801,10.0
5540,750901,60.0
5541,750901,30.0
5541,751001,70.0
5542,671399,60.0
5542,671401,30.0
5542,700302,10.0
5543,680299,50.0
5543,750902,50.0
5544,700102,40.0
5544,700103,40.0
5544,750699,20.0
5545,620101,60.0
5545,740301,20.0
5545,780105,20.0
5546,670704,20.0
5546,670705,20.0
5546,780103,60.0
5547,749906,50.0
5547,749999,50.0
5548,671401,30.0
5548,780102,70.0
5549,750503,40.0
5549,750702,20.0
5549,750704,40.0
5550,780101,80.0
5550,780102,20.0
5551,730101,10.0
5551,780105,90.0
5552,750308,30.0
5552,750702,20.0
5552,751005,50.0
5553,750504,30.0
5553,750599,70.0
5554,750201,100.0
5555,751001,60.0
5555,751006,40.0
5556,671306,50.0
5556,700302,50.0
5557,740301,50.0
5557,750902,50.0
5558,730104,50.0
5558,780101,20.0
5558,780105,30.0
5559,730101,10.0
5559,779904,10.0
5559,780105,80.0
5560,660205,100.0
5561,750702,40.0
5561,760203,30.0
5561,780107,30.0
5562,780102,100.0
5563,729901,20.0
5563,740301,80.0
5564,620301,50.0
5564,770703,30.0
5564,770707,20.0
5565,660402,40.0
5565,680202,20.0
5565,760101,40.0
5566,680303,80.0
5566,780103,20.0
5567,780105,100.0
5568,750307,10.0
5568,751002,70.0
5568,751005,20.0
5569,730111,50.0
5569,730203,50.0
5570,700201,100.0
5571,680303,20.0
5571,750802,80.0
5572,610104,10.0
5572,780101,70.0
5572,780102,20.0
5573,730211,40.0
5573,730219,30.0
5573,740201,30.0
5574,779903,10.0
5574,779904,10.0
5574,780105,80.0
5575,730211,50.0
5575,730218,40.0
5575,730399,10.0
5576,730108,30.0
5576,730109,70.0
5577,700103,100.0
5578,730204,30.0
5578,730206,70.0
5579,780103,100.0
5580,730307,50.0
5580,749999,50.0
5581,780102,100.0
5582,750902,40.0
5582,770102,50.0
5582,770602,10.0
5583,730104,100.0
5584,730199,100.0
5585,780102,50.0
5585,780103,50.0
5586,750901,100.0
5587,770101,40.0
5587,770103,60.0
5588,780102,100.0
5589,640105,30.0
5589,670899,40.0
5589,780102,30.0
5590,740101,40.0
5590,740102,40.0
5590,759999,20.0
5591,700103,80.0
5591,700302,20.0
5592,780199,100.0
5593,730118,10.0
5593,780103,90.0
5594,670401,40.0
5594,670501,30.0
5594,671705,30.0
5595,750501,40.0
5595,760199,30.0
5595,770502,30.0
5596,700103,90.0
5596,730399,10.0
5597,680299,50.0
5597,680499,30.0
5597,680599,20.0
5598,671401,50.0
5598,780102,50.0
5599,780101,100.0
5600,671401,20.0
5600,740301,30.0
5600,780103,50.0
5601,710401,100.0
5602,780105,100.0
5603,670403,70.0
5603,730104,30.0
5604,660205,20.0
5604,680303,20.0
5604,780103,60.0
5605,690102,30.0
5605,700103,50.0
5605,700302,20.0
5606,610104,10.0
5606,671399,20.0
5606,700103,70.0
5607,700103,30.0
5607,700302,40.0
5607,700399,30.0
5608,671401,100.0
5609,700103,100.0
5610,750701,40.0
5610,750702,40.0
5610,750703,20.0
5611,700101,20.0
5611,750601,50.0
5611,751004,30.0
5612,730201,40.0
5612,730211,40.0
5612,730299,20.0
5613,770603,20.0
5613,770703,30.0
5613,770903,50.0
5614,730107,30.0
5614,730114,70.0
5615,700103,80.0
5615,760299,20.0
5616,730218,20.0
5616,750309,30.0
5616,750901,50.0
5617,700201,100.0
5618,780101,100.0
5619,729901,20.0
5619,750404,30.0
5619,750499,50.0
5620,750702,50.0
5620,751001,50.0
5621,700103,30.0
5621,780102,70.0
5622,750902,100.0
5623,780105,80.0
5623,780108,20.0
5624,700101,100.0
5625,720399,30.0
5625,750599,30.0
5625,750702,40.0
5626,671206,30.0
5626,671306,30.0
5626,700302,40.0
5627,750702,80.0
5627,759999,20.0
5628,620107,10.0
5628,620208,10.0
5628,770804,80.0
5629,751003,20.0
5629,780108,80.0
5630,730101,100.0
5631,700103,40.0
5631,730103,40.0
5631,730211,20.0
5632,749904,30.0
5632,750101,40.0
5632,750302,30.0
5633,620301,40.0
5633,770702,30.0
5633,770799,30.0
5634,750308,30.0
5634,750404,40.0
5634,751001,30.0
5635,780105,100.0
5636,680399,20.0
5636,780101,50.0
5636,780102,30.0
5637,680102,20.0
5637,690102,50.0
5637,690501,30.0
5638,750503,30.0
5638,750504,40.0
5638,750699,30.0
5639,671305,50.0
5639,671401,20.0
5639,700302,30.0
5640,610104,20.0
5640,690101,40.0
5640,710603,40.0
5641,740201,40.0
5641,740301,60.0
5642,730104,100.0
5643,730104,100.0
5644,730104,100.0
5645,730104,100.0
5646,730104,100.0
5647,730201,50.0
5647,730301,50.0
5648,730110,100.0
5649,730114,100.0
5650,730106,80.0
5650,730213,20.0
5651,730106,100.0
5652,730110,100.0
5653,730101,100.0
5654,730206,100.0
5656,730104,100.0
5657,730106,100.0
5658,730104,100.0
5659,730106,100.0
5660,670403,20.0
5660,670503,10.0
5660,780103,70.0
5661,671401,40.0
5661,780102,30.0
5661,780105,30.0
5662,760101,30.0
5662,760199,30.0
5662,760201,40.0
5663,780102,100.0
5664,760199,35.0
5664,760203,35.0
5664,760299,30.0
5665,730109,10.0
5665,730211,90.0
5666,730399,100.0
5667,750801,10.0
5667,750901,90.0
5668,740201,20.0
5668,740401,40.0
5668,749906,40.0
5669,780103,100.0
5670,610104,70.0
5670,650103,30.0
5671,610199,10.0
5671,671401,40.0
5671,780102,50.0
5672,671206,50.0
5672,700199,50.0
5673,730101,10.0
5673,770804,10.0
5673,780105,80.0
5674,730104,30.0
5674,780105,70.0
5675,680101,100.0
5676,730211,50.0
5676,730299,50.0
5677,730114,100.0
5678,730105,100.0
5679,730201,100.0
5680,730105,100.0
5681,740301,100.0
5682,730104,100.0
5684,770603,20.0
5684,770703,30.0
5684,770903,50.0
5685,760299,50.0
5685,780101,50.0
5686,730114,100.0
5687,620501,20.0
5687,660504,20.0
5687,670306,20.0
5687,671708,20.0
5687,710299,20.0
5688,730302,100.0
5689,730206,100.0
5690,730101,100.0
5691,730108,100.0
5692,759999,100.0
5693,730108,100.0
5694,730114,60.0
5694,730203,40.0
5695,720299,33.0
5695,730211,34.0
5695,730219,33.0
5696,670306,50.0
5696,770101,50.0
5697,770903,50.0
5697,770999,50.0
5698,749999,100.0
5699,730211,50.0
5699,730302,50.0
5700,730199,100.0
5701,730299,100.0
5702,730303,100.0
5703,730103,50.0
5703,730105,50.0
5704,730108,100.0
5706,730103,25.0
5706,730108,50.0
5706,730203,25.0
5707,610199,70.0
5707,780102,30.0
5708,730101,50.0
5708,730213,50.0
5709,749999,100.0
5710,630402,80.0
5710,730213,20.0
5711,740101,100.0
5712,730211,40.0
5712,750202,40.0
5712,750499,20.0
5713,730206,100.0
5714,750601,100.0
5718,730199,100.0
5719,730101,70.0
5719,730104,10.0
5719,730211,10.0
5719,730213,10.0
5720,759999,100.0
5721,730108,100.0
5725,759999,100.0
5726,730211,100.0
5729,730104,50.0
5729,730113,50.0
5730,730201,100.0
5731,770706,50.0
5731,770707,50.0
5732,730106,100.0
5733,730111,100.0
5734,730111,100.0
5735,730103,50.0
5735,730204,50.0
5736,730211,100.0
5737,730105,100.0
5738,730108,50.0
5738,730115,50.0
5739,730108,100.0
5740,760299,100.0
5741,730203,100.0
5742,750599,100.0
5744,730107,50.0
5744,730115,50.0
5745,730213,25.0
5745,730217,25.0
5745,730306,50.0
5747,730199,100.0
5748,700299,100.0
5749,730199,100.0
5752,730108,50.0
5752,730109,10.0
5752,730113,40.0
5753,730105,40.0
5753,730109,20.0
5753,730113,40.0
5755,730108,50.0
5755,730109,10.0
5755,730113,40.0
5760,730104,100.0
5763,620504,40.0
5763,660299,20.0
5763,780105,40.0
5764,730106,100.0
5765,730105,50.0
5765,730115,50.0
5766,730105,50.0
5766,730106,50.0
5767,730105,50.0
5767,780105,50.0
5768,730206,50.0
5768,750307,10.0
5768,750309,40.0
5769,730105,15.0
5769,730106,50.0
5769,730107,20.0
5769,730201,15.0
5770,730116,90.0
5770,730201,10.0
5771,730104,50.0
5771,730303,50.0
5772,730211,100.0
5773,730108,70.0
5773,730114,20.0
5773,730201,10.0
5774,730211,100.0
5775,730206,50.0
5775,730301,30.0
5775,730306,20.0
5776,730213,15.0
5776,730215,15.0
5776,730219,70.0
5777,730104,50.0
5777,730105,50.0
5779,730207,30.0
5779,730214,35.0
5779,750304,35.0
5780,730108,100.0
5782,750802,100.0
5783,720299,10.0
5783,760102,40.0
5783,760199,50.0
5784,730201,50.0
5784,730301,50.0
5785,750103,40.0
5785,759999,30.0
5785,760104,30.0
5786,670402,40.0
5786,670403,30.0
5786,700103,30.0
5787,680303,50.0
5787,780102,20.0
5787,780103,30.0
5788,700103,70.0
5788,700299,20.0
5788,700399,10.0
5789,610104,50.0
5789,750504,20.0
5789,750599,30.0
5790,730217,30.0
5790,730218,50.0
5790,750299,20.0
5791,740201,40.0
5791,740401,20.0
5791,749906,40.0
5792,670403,40.0
5792,670503,30.0
5792,730203,30.0
5793,660202,10.0
5793,660403,20.0
5793,780102,70.0
5794,700103,20.0
5794,740201,80.0
5795,610102,10.0
5795,750504,60.0
5795,750901,30.0
5796,670708,40.0
5796,680303,40.0
5796,770303,20.0
5797,640203,50.0
5797,640205,50.0
5798,620101,50.0
5798,770101,50.0
5799,720402,30.0
5799,720403,30.0
5799,730208,40.0
5800,640103,50.0
5800,780104,50.0
5801,671002,50.0
5801,700101,50.0
5802,730203,30.0
5802,730217,40.0
5802,730218,30.0
5803,700101,20.0
5803,760101,70.0
5803,770602,10.0
5804,770505,50.0
5804,770805,50.0
5805,700201,40.0
5805,750901,40.0
5805,780107,20.0
5806,671699,20.0
5806,730114,40.0
5806,730199,40.0
5807,700103,100.0
5808,750503,100.0
5809,670401,30.0
5809,730102,70.0
5810,730219,100.0
5811,730299,40.0
5811,750103,20.0
5811,751005,40.0
5812,730203,60.0
5812,730213,20.0
5812,750304,20.0
5813,749904,40.0
5813,749999,30.0
5813,759999,30.0
5814,750202,30.0
5814,750604,30.0
5814,751003,40.0
5815,770706,20.0
5815,770707,30.0
5815,770807,50.0
5816,620399,10.0
5816,671401,50.0
5816,770306,40.0
5817,730105,100.0
5818,730111,50.0
5818,730203,20.0
5818,780105,30.0
5819,720499,100.0
5820,671709,100.0
5821,640105,30.0
5821,640205,30.0
5821,720205,40.0
5822,671401,20.0
5822,780102,80.0
5823,780102,100.0
5824,770101,30.0
5824,770802,70.0
5825,770101,30.0
5825,770705,40.0
5825,780105,30.0
5826,730114,100.0
5827,730113,30.0
5827,780105,70.0
5828,690199,50.0
5828,690402,25.0
5828,720205,25.0
5829,730102,100.0
5830,730118,90.0
5830,730204,10.0
5831,670402,20.0
5831,670403,20.0
5831,730116,20.0
5831,730201,20.0
5831,780105,20.0
5832,730108,100.0
5833,730211,50.0
5833,730213,40.0
5833,730219,10.0
5834,730105,50.0
5834,730109,50.0
5835,730108,70.0
5835,730201,30.0
5836,730101,10.0
5836,730205,20.0
5836,730211,40.0
5836,730299,30.0
5837,730104,100.0
5838,730105,45.0
5838,730114,40.0
5838,730203,15.0
5839,730102,30.0
5839,730110,40.0
5839,730213,30.0
5840,730114,100.0
5841,730104,10.0
5841,730213,30.0
5841,730306,60.0
5842,670401,40.0
